metro_title,primary_state,region,opportunity_score,median_income,unemployment_rate,population,establishments_per_10k,annual_payroll_per_employee,industry_entropy,cluster,pca_1,pca_2,cluster_name
"New York-Newark-Jersey City, NY-NJ",NY,Northeast,0.46919388071743867,99852,4.5,19940274,282.24386485361237,89.82669493862078,2.5631046841507623,3,-9.849233630273911,12.282240046620933,Major Metro Engine
"Los Angeles-Long Beach-Anaheim, CA",CA,West,0.46476790785062283,96405,5.4,12927614,318.6581839463957,75.11991188313435,2.6050711168178005,3,-6.865717003606308,10.107252054543624,Major Metro Engine
"Chicago-Naperville-Elgin, IL-IN",IL,Midwest,0.4792405481148879,90770,5.1,9406924,264.18731564111715,77.43704892076964,2.5845345107940774,3,-7.058362824234952,4.833223480268546,Major Metro Engine
"Dallas-Fort Worth-Arlington, TX",TX,South,0.4802906134693367,92733,3.9,8344032,227.39486138116442,72.41955697045886,2.578573866863936,3,-6.454000723846416,4.0215049720304865,Major Metro Engine
"Houston-Pasadena-The Woodlands, TX",TX,South,0.47016424444745786,81417,4.4,7796182,207.8645675537077,75.20620800288354,2.590691278402269,3,-4.562394464188023,3.3446189259797157,Major Metro Engine
"Miami-Fort Lauderdale-West Palm Beach, FL",FL,South,0.4168214423036828,80625,2.9,6457988,344.36112299991885,65.35859957937635,2.536009863142168,3,-1.9877598449641902,7.275757579771148,Major Metro Engine
"Washington-Arlington-Alexandria, DC-VA-MD-WV",DC,South,0.5000727191479241,126244,3.0,6437907,246.97778330752527,84.84786410689628,2.4567468739572513,3,-6.268479656646582,6.2032946478185895,Major Metro Engine
"Atlanta-Sandy Springs-Roswell, GA",GA,South,0.505817728021998,92344,3.4,6409047,254.4886938728956,71.56824275314548,2.568822446566754,3,-4.899566358430046,4.004869826514988,Major Metro Engine
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Northeast,0.4815981766710117,90850,3.8,6330422,242.93957022138494,72.12345265323322,2.5727621595727608,3,-5.696759745407954,3.0877415842479645,Major Metro Engine
"Phoenix-Mesa-Chandler, AZ",AZ,West,0.4565634291585879,90133,3.2,5186958,220.9117559849145,64.86872982207856,2.551859688090533,2,-3.9162292515778705,3.0082617950358945,Elite Opportunity Market
"Boston-Cambridge-Newton, MA-NH",MA,Northeast,0.546399359690854,117825,3.7,5025517,266.25519324678436,94.16167854468651,2.5636748719406754,3,-7.80679058369628,4.590819032260138,Major Metro Engine
"Riverside-San Bernardino-Ontario, CA",CA,West,0.40077649289394296,91013,5.2,4744214,187.20698518237162,53.63145082488347,2.563496718395224,2,-0.7820730774619856,2.291034644688155,Elite Opportunity Market
"San Francisco-Oakland-Fremont, CA",CA,West,0.577280763262014,135590,4.2,4648486,286.6438664115585,129.83934435994925,2.550544475111097,3,-9.408666188110287,8.111574310698607,Major Metro Engine
"Detroit-Warren-Dearborn, MI",MI,Midwest,0.43017703259932843,76403,4.5,4400578,232.76487770470152,68.2282650779735,2.5565775719896395,2,-4.287562229285534,1.7998642849570412,Elite Opportunity Market
"Seattle-Tacoma-Bellevue, WA",WA,West,0.5179830091449329,112388,4.2,4145494,267.0007482823519,96.52518174596057,2.5731787482229294,3,-5.985552466439423,5.492294613168998,Major Metro Engine
"Minneapolis-St. Paul-Bloomington, MN-WI",MN,Midwest,0.5123083763846605,97928,2.9,3757952,264.6201973841071,72.87730687497812,2.5828544391872668,2,-5.765939395716216,1.8907942863985956,Elite Opportunity Market
"Tampa-St. Petersburg-Clearwater, FL",FL,South,0.4391028563469338,78275,3.5,3424560,266.70579578106384,62.41660042477612,2.5351449066453484,2,-1.7021923353093746,3.521503642356841,Elite Opportunity Market
"San Diego-Chula Vista-Carlsbad, CA",CA,West,0.4691159529379322,109132,4.3,3298799,283.15456625274834,76.3227306335106,2.533693359664666,2,-3.0861127467201634,5.401544093009314,Elite Opportunity Market
"Denver-Aurora-Centennial, CO",CO,West,0.5249336115766559,108046,4.2,3050512,300.0217668378292,76.83028356151745,2.565060878863883,2,-4.1005221791873145,4.3564031493589495,Elite Opportunity Market
"Orlando-Kissimmee-Sanford, FL",FL,South,0.45377843441401067,81044,3.3,2940513,265.09319972399373,55.92079344441534,2.5632798881478847,2,-1.039754244888382,4.699659510975742,Elite Opportunity Market
"Charlotte-Concord-Gastonia, NC-SC",NC,South,0.5132481731007748,85938,3.6,2883370,247.66505859463058,68.62137778839666,2.6027955479150076,2,-3.570585218204826,1.4932962657875404,Elite Opportunity Market
"Baltimore-Columbia-Towson, MD",MD,South,0.4717864001602676,98666,3.1,2859024,240.7359994179832,70.18721500092576,2.524188141985126,2,-3.5183988073689885,2.32805616794765,Elite Opportunity Market
"San Antonio-New Braunfels, TX",TX,South,0.44957567787808994,78112,3.8,2763006,188.51931555704186,57.03759556487191,2.5631172099822317,2,-2.043717983180734,0.7317196308893402,Elite Opportunity Market
"Austin-Round Rock-San Marcos, TX",TX,South,0.5337636515578335,99897,3.5,2550637,259.85665541588236,78.46639456278479,2.5453971393049013,2,-3.1976548389821695,3.7603302057531427,Elite Opportunity Market
"Portland-Vancouver-Hillsboro, OR-WA",OR,West,0.5056168086799381,98994,4.0,2537070,287.5088192284801,72.65592271334525,2.5811843853970364,2,-2.9132515039245503,2.886515094444529,Elite Opportunity Market
"Sacramento-Roseville-Folsom, CA",CA,West,0.45062410160713307,98775,4.7,2463127,227.2477221028392,69.18108783529232,2.5540944887018173,2,-0.977051258120649,3.487903519707102,Elite Opportunity Market
"Pittsburgh, PA",PA,Northeast,0.482360236957149,77214,3.6,2429917,253.62183152757893,63.79871539230518,2.5683340058794193,2,-3.518004741751019,0.33068813512043516,Elite Opportunity Market
"Las Vegas-Henderson-North Las Vegas, NV",NV,West,0.40869309939124354,80028,5.8,2398871,225.9479563511335,55.01457208730119,2.5557927206501314,2,-0.6441306508520348,2.997267507965242,Elite Opportunity Market
"Cincinnati, OH-KY-IN",OH,Midwest,0.483705386126251,81489,4.2,2304804,209.36704379201007,64.00674688415035,2.5980951960176784,2,-5.052163422474323,-0.7505764308806587,Elite Opportunity Market
"Kansas City, MO-KS",MO,Midwest,0.5176945153192579,83785,3.6,2254288,244.44081679004634,65.32004609903623,2.579393391801871,2,-3.6179292718148757,0.3164834593061007,Elite Opportunity Market
"Columbus, OH",OH,Midwest,0.4752513273679142,82938,4.0,2225377,208.58937609223065,61.19484825351449,2.576460562545926,2,-4.303905978152568,-0.7673480470970176,Elite Opportunity Market
"Indianapolis-Carmel-Greenwood, IN",IN,Midwest,0.4852189650490545,80239,3.8,2173288,235.01717213733292,64.15621590150319,2.5844418269554734,2,-3.5852899696605194,0.06601737994992216,Elite Opportunity Market
"Cleveland, OH",OH,Midwest,0.477317592765675,72532,3.8,2171877,236.89186818590554,65.46261631235764,2.589654617877162,2,-3.582223412857249,-0.0897640849739426,Elite Opportunity Market
"Nashville-Davidson--Murfreesboro--Franklin, TN",TN,South,0.5324640408851559,88800,2.8,2151715,236.60196633847886,67.17443064948864,2.605084872904629,2,-4.244034544796016,0.5704689888231983,Elite Opportunity Market
"San Jose-Sunnyvale-Santa Clara, CA",CA,West,0.7228693742998267,164801,4.2,1995484,252.17942113291812,180.1413514796912,2.5559449797998663,3,-13.752152191254646,7.106661021383224,Major Metro Engine
"Virginia Beach-Chesapeake-Norfolk, VA-NC",VA,South,0.44060586336074875,82402,3.1,1796689,220.7894632849647,55.93090503878382,2.520725642728366,2,-0.513571536941733,1.673057347391162,Elite Opportunity Market
"Jacksonville, FL",FL,South,0.4543128105090466,82053,3.5,1760548,250.78555086257234,60.79219469460806,2.544137027227991,2,-1.370047607894281,1.908294116750992,Elite Opportunity Market
"Providence-Warwick, RI-MA",RI,Northeast,0.44072264640321046,82870,4.5,1700901,251.22567392223297,61.07048124465594,2.5593859975191777,2,-1.1675799295910458,1.2048390491105685,Elite Opportunity Market
"Milwaukee-Waukesha, WI",WI,Midwest,0.4874248568899984,77919,3.2,1574452,250.7920216049775,67.341530596988,2.583598518365077,2,-4.735860424055127,-0.6368129044044064,Elite Opportunity Market
"Raleigh-Cary, NC",NC,South,0.5306211177794002,102144,3.1,1562009,251.29176592452413,68.96880703339697,2.5435479646833383,2,-2.4388728584727692,2.2857199418127236,Elite Opportunity Market
"Oklahoma City, OK",OK,South,0.4993629450309519,72930,3.1,1497821,252.6002773362104,55.61199736632561,2.5852100994464906,2,-0.18072937968475683,0.647084728763067,Elite Opportunity Market
"Louisville/Jefferson County, KY-IN",KY,South,0.46293856312468923,74305,4.5,1396762,226.43800447033925,60.38657306782833,2.576419871157768,0,-3.73422620955455,-1.7859829195829147,Mixed Market 0
"Richmond, VA",VA,South,0.4924621918934539,83460,3.0,1368219,245.49432510438754,67.60008895251464,2.5715348403348197,2,-2.457559847109735,1.2414661855666915,Elite Opportunity Market
"Memphis, TN-MS-AR",TN,South,0.4450497702139293,68124,4.1,1337653,195.3496160813006,60.573921157650865,2.579566521831158,0,-4.3446908688752,-2.0788267724314355,Mixed Market 0
"Salt Lake City-Murray, UT",UT,West,0.542054426191682,100548,3.2,1300762,283.82594202475167,70.06115935763601,2.5825863613477873,2,-4.696705426990102,1.3169021821712217,Elite Opportunity Market
"Birmingham, AL",AL,South,0.4920525528669007,74954,2.9,1192583,228.07636868880405,63.506168910190404,2.5694920596580935,2,-1.8698729866564578,-0.07215374325152753,Elite Opportunity Market
"Fresno, CA",CA,West,0.3497318927289236,74983,7.9,1189557,180.8236175315685,55.28743268423223,2.5667317851195337,1,0.540975141029551,0.5486748934448116,High-Unemployment Market
"Grand Rapids-Wyoming-Kentwood, MI",MI,Midwest,0.4816831472055968,81541,4.0,1178826,234.0548986873381,57.57142592493104,2.5869811658082904,0,-3.9221845923490153,-2.0133264771688677,Mixed Market 0
"Hartford-West Hartford-East Hartford, CT",CT,Northeast,0.4862587502488865,94419,3.2,1169048,240.63169348050724,71.37359818847098,2.5547757408788407,2,-3.9966874515906827,0.04561456939181282,Elite Opportunity Market
"Buffalo-Cheektowaga, NY",NY,Northeast,0.44067054001920897,72300,3.9,1160172,232.4827697962026,57.63959400461378,2.560958106670574,2,-2.1237305178450416,-0.5414818838253207,Elite Opportunity Market
"Tucson, AZ",AZ,West,0.41218688577111356,72067,3.6,1080149,197.94491315549982,54.982789672046174,2.5401169220329964,4,1.0670781580067117,1.108564041825594,Business-Dense Market
"Tulsa, OK",OK,South,0.5025406611426211,69658,3.3,1060423,241.08303950404698,58.25125604405166,2.6049851491725833,0,-1.0742342829661895,-0.5948887537099857,Mixed Market 0
"Rochester, NY",NY,Northeast,0.4580568416980028,76453,3.6,1057218,226.2163527295222,56.48120586538197,2.583349579156788,2,-2.028889977207544,-0.26149715271000146,Elite Opportunity Market
"Omaha, NE-IA",NE,Midwest,0.5282816787751696,84524,3.0,1001186,252.6004159067346,61.429728982543594,2.576661959150653,2,-2.8434141961208925,0.024050045911032294,Elite Opportunity Market
"Urban Honolulu, HI",HI,West,0.44429576083309497,105205,2.7,998747,209.1620800863482,61.23196871695533,2.5379702799313413,2,-0.5635162149091212,2.7329301468170883,Elite Opportunity Market
"Greenville-Anderson-Greer, SC",SC,South,0.4583556887973918,75881,3.8,996680,229.68254605289562,53.560789758872936,2.555793179139305,0,-1.3433524416943856,-0.5793352630416243,Mixed Market 0
"Bridgeport-Stamford-Danbury, CT",CT,Northeast,0.5698358800371669,116402,3.1,972679,276.51465694232115,99.26592255421856,2.568971814464969,2,-3.4066925632661715,3.713238978544869,Elite Opportunity Market
"New Orleans-Metairie, LA",LA,South,0.4433403862081948,62373,4.4,966230,260.1140515198245,61.92246368924524,2.5733516008567143,2,-1.3276231783859267,0.9302750293125474,Elite Opportunity Market
"Knoxville, TN",TN,South,0.4567566690468422,74184,3.2,957376,205.2694030349622,58.97218038083168,2.5473760983991967,2,-2.2303058287571824,-0.6061534917163053,Elite Opportunity Market
"North Port-Bradenton-Sarasota, FL",FL,South,0.43275826404814943,82106,3.6,934956,290.54843222568763,53.55786732359669,2.521902944545293,4,2.7805352261064966,3.547586035743655,Business-Dense Market
"Albuquerque, NM",NM,West,0.4350029480937453,76097,3.9,929919,209.0934801848333,54.34432753229011,2.5485806706866887,2,-0.18343634315199675,0.8144777411207514,Elite Opportunity Market
"Bakersfield-Delano, CA",CA,West,0.34079945840812215,71596,8.6,922529,155.57234515120933,56.578912042955764,2.5854703953722358,1,1.2709042038157856,0.46295035990672606,High-Unemployment Market
"McAllen-Edinburg-Mission, TX",TX,South,0.329332668720406,56720,6.0,914820,146.40038477514702,36.894866524362925,2.4849255790857065,1,1.410484156533322,-2.501698595126355,High-Unemployment Market
"Albany-Schenectady-Troy, NY",NY,Northeast,0.4673395153917185,86637,3.3,913485,234.54134441178564,65.40911049128718,2.543235104831752,2,-1.8831303226582239,0.6890589753263141,Elite Opportunity Market
"Allentown-Bethlehem-Easton, PA-NJ",PA,Northeast,0.44772577703801025,83974,3.9,886418,210.97270136662388,59.79259359031097,2.5645919006538747,0,-2.585503182223797,-1.228273907963603,Mixed Market 0
"Baton Rouge, LA",LA,South,0.4563199277995828,69293,4.1,882652,221.9334460240276,61.32093605875989,2.5605344940751626,2,-1.043676037492096,0.2372993391512185,Elite Opportunity Market
"Worcester, MA",MA,Northeast,0.4596187169677003,96602,4.1,881248,217.65723156251136,63.32972075613538,2.542162030281414,2,-1.51989787225902,0.4724834631469983,Elite Opportunity Market
"El Paso, TX",TX,South,0.40088110597252313,59834,4.2,877840,185.80834776269026,42.774420796355926,2.563536645880126,1,0.7357483268823776,-0.9483077680701982,High-Unemployment Market
"Columbia, SC",SC,South,0.4365819889276085,70788,4.0,871176,216.43158213724894,51.15841817031813,2.565151853492146,1,-0.3622277423385827,-0.6921078883152413,High-Unemployment Market
"Charleston-North Charleston, SC",SC,South,0.4764965492763622,90307,3.5,869940,263.1445846840012,58.75652487472489,2.5543935087279834,4,0.25487080881281243,2.1248413791247387,Business-Dense Market
"Cape Coral-Fort Myers, FL",FL,South,0.41487642051764634,83602,3.5,860959,264.3099148739952,55.4165486775783,2.491315741005661,4,2.342144315501626,3.6871730949693564,Business-Dense Market
"Lakeland-Winter Haven, FL",FL,South,0.3873537013543763,66779,4.2,852878,164.05628941067775,50.1554990141124,2.5697530556393984,0,-0.5955838067456982,-0.1947297817277408,Mixed Market 0
"Boise City, ID",ID,West,0.49194271526189376,88695,3.5,844979,283.2378082768921,61.498517224443106,2.5459303984669934,2,-0.3248526625220524,1.8287368790958818,Elite Opportunity Market
"Oxnard-Thousand Oaks-Ventura, CA",CA,West,0.4969513797216143,114238,4.6,835427,275.21255597437,66.40377863111397,2.5798628895239326,4,-0.08888591144712421,3.418533075158832,Business-Dense Market
"Dayton-Kettering-Beavercreek, OH",OH,Midwest,0.43237732450268485,72711,4.3,821740,199.2357680044783,57.58098480721506,2.542404575368991,0,-2.5099579299400325,-1.953192593586127,Mixed Market 0
"Stockton-Lodi, CA",CA,West,0.3853073964404859,93038,6.5,816108,167.11023541001927,56.82647803872741,2.5471908977279942,0,-1.297875618140998,-0.718991441554277,Mixed Market 0
"Greensboro-High Point, NC",NC,South,0.4481536262781329,66072,4.0,800722,232.15298193380474,54.825767252603164,2.5879133711265436,0,-2.2035993891625836,-1.3762880729582123,Mixed Market 0
"Colorado Springs, CO",CO,West,0.4498503016755848,90760,4.3,777635,253.02359075916078,59.37583525230002,2.5223951005420786,4,0.7115212597446408,2.7668079504515566,Business-Dense Market
"Little Rock-North Little Rock-Conway, AR",AR,South,0.4678925296027777,68344,3.2,770959,248.65135500071986,56.51731794382873,2.5440172511964834,1,-0.9873591402514893,-0.8197699891239336,High-Unemployment Market
"Provo-Orem-Lehi, UT",UT,West,0.5055013959447268,101014,3.3,760154,234.89977030970041,55.6873894673904,2.5439500205235057,2,-1.7337245730768114,1.556190156610828,Elite Opportunity Market
"Des Moines-West Des Moines, IA",IA,Midwest,0.5438334659837256,85446,3.0,753913,251.30220595745132,65.6230887961026,2.5914859690038288,2,-3.7701118162094653,-0.2678257962688038,Elite Opportunity Market
"Deltona-Daytona Beach-Ormond Beach, FL",FL,South,0.3914391821197325,73701,3.9,739516,230.75903699176217,45.5702040445984,2.519163146872541,4,3.937624247983355,2.7013358904937412,Business-Dense Market
"Kiryas Joel-Poughkeepsie-Newburgh, NY",NY,Northeast,0.4273948935392175,95125,3.5,711730,254.92813285937083,54.43313691258903,2.5382083940698186,4,1.4944508732328676,2.035333761071421,Business-Dense Market
"Madison, WI",WI,Midwest,0.5383859400847394,89714,2.4,707606,251.42522816369564,68.72670511401805,2.5996180522835286,2,-3.9718356678756863,0.2561151200476827,Elite Opportunity Market
"Winston-Salem, NC",NC,South,0.4277352435523683,65903,3.6,705187,203.29359446501425,56.30650006801267,2.549200590524037,0,-2.0915692485668678,-1.2257557460973922,Mixed Market 0
"Akron, OH",OH,Midwest,0.46686802488490103,71364,4.4,702209,232.97907033376103,57.415884108855664,2.6025621013902547,0,-2.616270185596158,-1.8961673970223594,Mixed Market 0
"Ogden, UT",UT,West,0.48269731486404266,98456,3.0,669210,230.22668519597735,51.2479437240175,2.5426687098244933,4,0.9900404727026091,1.2820870524141568,Business-Dense Market
"Wichita, KS",KS,Midwest,0.48384833581969555,71810,3.9,661217,232.40479298021677,57.09696242916008,2.5756288425917466,0,-1.3922756513306171,-1.5109824104364797,Mixed Market 0
"Palm Bay-Melbourne-Titusville, FL",FL,South,0.41932207409225525,78196,3.5,658447,235.55426632667474,57.834085147175465,2.5189425423742353,4,0.8431499021978418,2.030155334699232,Business-Dense Market
"Syracuse, NY",NY,Northeast,0.45554794796273906,76313,3.6,655189,222.63804795257553,57.95955248916517,2.565590584976756,0,-1.8082242890517195,-0.9750864047452027,Mixed Market 0
"Augusta-Richmond County, GA-SC",GA,South,0.41662240670063516,72176,4.4,636658,182.829713912336,54.28240819726423,2.526932405325561,1,0.8087747850964044,-0.6081136427768805,High-Unemployment Market
"Durham-Chapel Hill, NC",NC,South,0.4907960290661043,83542,3.2,620522,229.1135527829795,83.54472092553891,2.5496255304769577,2,-4.764317426197631,0.36988936199581396,Elite Opportunity Market
"Harrisburg-Carlisle, PA",PA,Northeast,0.4603345244061793,80904,3.3,615361,231.9614015187833,60.880441299509855,2.5611479956346046,0,-3.959532971196841,-1.56257333002703,Mixed Market 0
"Jackson, MS",MS,South,0.4647219054300591,64835,2.8,605803,237.02424715625378,51.488758099633074,2.5638072504053038,1,-0.2092273521541322,-0.957957507316253,High-Unemployment Market
"Fayetteville-Springdale-Rogers, AR",AR,South,0.5447101567839068,81208,2.7,605547,236.3317793664241,67.28642829050865,2.613600354320637,0,-3.014467852470917,-1.1125627213000757,Mixed Market 0
"Spokane-Spokane Valley, WA",WA,West,0.45858637013008197,84350,4.6,604962,254.04901464885398,57.72342392716098,2.5780765409320923,2,0.031849138212889525,0.8356293031957943,Elite Opportunity Market
"Toledo, OH",OH,Midwest,0.4215113891783004,66095,5.5,601396,217.29442829682938,55.94430324785429,2.5649581345865475,0,-2.6917676624248856,-2.4506981693120933,Mixed Market 0
"Chattanooga, TN-GA",TN,South,0.46560956088145783,75076,3.2,588763,214.36469343352078,54.488964332393486,2.550045175172094,0,-1.7148924833274322,-1.6109220907018256,Mixed Market 0
"New Haven, CT",CT,Northeast,0.44863847228621684,89645,3.2,576718,238.9209284260245,65.04836636010239,2.539438190500638,2,-2.6715563705267695,0.21145134212011982,Elite Opportunity Market
"Reno, NV",NV,West,0.4940456711896644,89159,4.8,575266,264.78185743638596,62.68712187061628,2.615424135187958,2,-0.5778909510008529,1.4077110095330163,Elite Opportunity Market
"Scranton--Wilkes-Barre, PA",PA,Northeast,0.4125138699217671,68079,4.2,574009,227.22640237348196,51.485010881735036,2.5298717873394745,0,-1.8500791725651384,-2.591691158717234,Mixed Market 0
"Portland-South Portland, ME",ME,Northeast,0.5210400040306454,93062,2.7,571534,335.36062596450955,63.04098724603065,2.5591300710583527,2,-0.8328186782649835,1.4246064442686315,Elite Opportunity Market
"Lancaster, PA",PA,Northeast,0.47134221024850653,85802,2.9,563293,244.56188875061468,55.46168683008593,2.544814170941921,0,-1.8903955709652478,-1.022436967379535,Mixed Market 0
"Modesto, CA",CA,West,0.3583512753522727,78673,6.9,556972,179.77564401801166,58.85186541303239,2.5543768532497744,4,1.0080598930461913,0.679179652271481,Business-Dense Market
"Port St. Lucie, FL",FL,South,0.41988238940775063,80659,3.8,556336,246.11026430071036,47.79481909625286,2.528575342017605,4,3.813349354665254,2.496750364975653,Business-Dense Market
"Huntsville, AL",AL,South,0.4803536709936765,87049,2.6,542297,201.43943263562218,65.78034526615215,2.5009585383244195,2,-2.8947061304010138,-0.6625774148608269,Elite Opportunity Market
"Pensacola-Ferry Pass-Brent, FL",FL,South,0.4060644598678656,74248,3.5,538928,205.81599026215005,52.30008363607851,2.522477575157954,4,1.984160573632128,1.3114909566258528,Business-Dense Market
"Lexington-Fayette, KY",KY,South,0.4657400011257216,71444,4.2,533366,252.92200852697772,55.11555090887885,2.5813624679858,0,-1.1743113954243205,-0.8416427562007242,Mixed Market 0
"Killeen-Temple, TX",TX,South,0.3914566785775105,68465,4.4,509487,141.31862049473293,53.6033959208462,2.521612011537686,1,1.7081620306860243,-0.6027957240603194,High-Unemployment Market
"Springfield, MO",MO,Midwest,0.47931072683132175,67219,3.3,500004,247.6780185758514,52.06150241185929,2.575915988577639,0,-0.7437253157547754,-1.0757493063798924,Mixed Market 0
"Santa Rosa-Petaluma, CA",CA,West,0.49499529490114946,107274,4.1,485375,300.2214782384754,69.24330343299486,2.545815358499061,4,0.3624550921794989,2.9858832865253087,Business-Dense Market
"Visalia, CA",CA,West,0.2932791753754669,69880,10.3,483546,148.6725151278265,52.68813493097161,2.5445452132567925,1,1.5075769507442334,-0.6011520559986095,High-Unemployment Market
"Wilmington, NC",NC,South,0.4510232596406488,78890,3.5,480522,276.8239539500793,54.49366845510305,2.5175976979821137,4,2.135237700904757,2.393119226339784,Business-Dense Market
"Lansing-East Lansing, MI",MI,Midwest,0.4193461131303848,72010,4.4,479971,203.0956036927231,56.84809781505391,2.5461102698790072,2,-1.168892086247276,-0.611950677544983,Elite Opportunity Market
"York-Hanover, PA",PA,Northeast,0.4531965498184806,81453,3.4,471240,187.5901875901876,54.539642001793396,2.561572793953798,0,-2.1042513483863186,-2.390643605585468,Mixed Market 0
"Springfield, MA",MA,Northeast,0.4000403930839444,71402,5.1,464151,201.20607302364962,57.0047942445361,2.5403468075418836,0,-1.2251172952897773,-1.6081162622447824,Mixed Market 0
"Fort Wayne, IN",IN,Midwest,0.46421419866787716,71251,3.9,462978,238.73704582075175,55.76795217749794,2.577768904360455,0,-2.2600493545336198,-2.56385608401307,Mixed Market 0
"Waterbury-Shelton, CT",CT,Northeast,0.42458075157911107,79889,3.6,462220,197.1788325905413,66.36465256589506,2.5295897027932845,2,-1.4113034687604755,0.12167198298133264,Elite Opportunity Market
"Vallejo, CA",CA,West,0.3869770476062752,94930,5.0,455101,170.40173499948364,63.16820752397344,2.5270951398841714,4,0.3790275035771389,1.5429801495456577,Business-Dense Market
"Corpus Christi, TX",TX,South,0.43605115404232564,68650,4.4,448853,219.49279608245908,54.0229869657588,2.567586742037612,1,1.1835431011941326,0.541292081819234,High-Unemployment Market
"Santa Maria-Santa Barbara, CA",CA,West,0.4647896212146242,95637,4.5,444500,280.85489313835774,69.0692197432382,2.57769711877225,4,-0.09548724654176251,3.7247901207992085,Business-Dense Market
"Salem, OR",OR,West,0.40897205713248247,82732,4.1,443416,242.7291753116712,51.24097010326324,2.534049458525273,4,2.6789432065960828,1.7577651755087302,Business-Dense Market
"Reading, PA",PA,Northeast,0.44586048279782214,78074,3.7,439117,194.04851098909856,57.52512386229649,2.573657065078914,0,-2.2648811237448254,-1.438254198228815,Mixed Market 0
"Salinas, CA",CA,West,0.38807950645869577,93290,7.3,436251,211.16283974134157,60.396038840937116,2.5731385385602015,4,2.206641814364504,3.3988450757925133,Business-Dense Market
