rank,metro_title,primary_state,region,opportunity_score,median_income,real_median_income,cost_of_living_index,housing_cost_index,unemployment_rate,population,establishments_per_10k,annual_payroll_per_employee,industry_entropy,unemployment_trend_slope,state_business_climate_norm,lat,lon,high_opportunity,cluster_name
95,"Mankato, MN",MN,Midwest,0.4811209201517157,74426,81827.27722500138,90.955,79.884,2.6,105193,254.48461399522782,51.5606498998442,2.5426971460084773,-0.6600000000000001,0.2916666666666667,44.15479,-94.147798,1,Mixed Market 0
96,"Bellingham, WA",WA,West,0.4810104231784709,86162,83382.04269649873,103.334,112.946,4.5,234954,304.14464107867923,59.11517954567999,2.60328810199081,-1.0400000000000005,0.3333333333333333,48.842653,-121.836432,1,Business-Dense Market
97,"Huntsville, AL",AL,South,0.4803536709936765,87049,93528.66597902699,93.072,77.946,2.6,542297,201.43943263562218,65.78034526615215,2.5009585383244195,-0.49000000000000027,0.5416666666666666,34.783262,-86.734871,1,Elite Opportunity Market
98,"Dallas-Fort Worth-Arlington, TX",TX,South,0.4802906134693367,92733,89953.43874284605,103.09,117.874,3.9,8344032,227.39486138116442,72.41955697045886,2.578573866863936,-0.7700000000000005,0.7916666666666666,32.849171,-96.970489,1,Major Metro Engine
99,"Grand Junction, CO",CO,West,0.479900896211029,75231,78795.71829569736,95.476,86.367,4.4,161260,299.3302740915292,54.2602710753124,2.588716859979532,-0.7000000000000004,0.7708333333333334,39.019524,-108.460571,1,Business-Dense Market
100,"Springfield, MO",MO,Midwest,0.47931072683132175,67219,75880.79245921997,88.585,65.568,3.3,500004,247.6780185758514,52.06150241185929,2.575915988577639,-0.4700000000000002,0.6666666666666666,37.36087,-93.180262,1,Mixed Market 0
101,"Chicago-Naperville-Elgin, IL-IN",IL,Midwest,0.4792405481148879,90770,87620.05888315073,103.595,112.01,5.1,9406924,264.18731564111715,77.43704892076964,2.5845345107940774,-1.1200000000000003,0.1875,41.75878,-87.841887,1,Major Metro Engine
102,"Dover, DE",DE,South,0.4791687875743719,81117,83190.95039330509,97.507,95.899,4.0,192690,257.9791374747003,57.799305805691084,2.5884624112041754,-0.9700000000000003,0.14583333333333334,39.097088,-75.502982,1,Business-Dense Market
103,"Longview, TX",TX,South,0.47875069133285436,65711,73432.41884114656,89.485,66.749,4.7,295490,231.88601983146637,52.966547627026145,2.6340408101863746,-0.85,0.7916666666666666,32.431646,-94.684833,1,High-Unemployment Market
104,"Roanoke, VA",VA,South,0.4779615587798205,72557,77503.25792048538,93.618,78.531,2.9,315456,265.266788395212,54.31768849629262,2.5693942435841763,-0.7900000000000003,0.4583333333333333,37.286226,-79.946935,1,Mixed Market 0
105,"Davenport-Moline-Rock Island, IA-IL",IA,Midwest,0.47786741706600416,71446,80205.21110474972,89.079,68.346,4.6,381415,231.03443755489428,57.940443721966346,2.5830766627510204,-0.7100000000000003,0.3541666666666667,41.39168,-90.460076,1,Mixed Market 0
106,"Cleveland, OH",OH,Midwest,0.477317592765675,72532,77224.96087220382,93.923,79.434,3.8,2171877,236.89186818590554,65.46261631235764,2.589654617877162,-1.3900000000000001,0.375,41.667548,-81.43052,1,Elite Opportunity Market
107,"Charleston-North Charleston, SC",SC,South,0.4764965492763622,90307,89446.52443493591,100.962,119.77,3.5,869940,263.1445846840012,58.75652487472489,2.5543935087279834,-0.5600000000000003,0.4791666666666667,33.01754,-80.009947,1,Business-Dense Market
108,"Naples-Marco Island, FL",FL,South,0.4758760325494918,95862,92889.53488372093,103.2,129.441,3.4,416233,349.3476009831032,58.45383688704273,2.488291637642526,-0.9600000000000002,0.9375,26.118786,-81.400955,1,Business-Dense Market
109,"Santa Fe, NM",NM,West,0.4757106397515062,88719,89826.56150333614,98.767,107.978,3.7,157765,315.40582511964,52.6176073895451,2.5188163430895925,-1.12,0.5,35.514531,-105.963972,1,Business-Dense Market
110,"Slidell-Mandeville-Covington, LA",LA,South,0.4755150999824978,82337,88796.02269050751,92.726,85.449,3.9,277615,255.78589053185166,53.997143088471724,2.530172896914994,-0.6400000000000003,0.20833333333333334,30.410022,-89.951962,1,Business-Dense Market
111,"St. Joseph, MO-KS",MO,Midwest,0.47545229723801485,66180,76613.18330207681,86.382,55.359,3.7,119186,226.03325893980838,54.93160305343511,2.5698361669961876,-0.3600000000000001,0.6666666666666666,39.834843,-94.783754,1,Mixed Market 0
112,"Bloomington, IL",IL,Midwest,0.4753872812184707,81240,86853.33076750376,93.537,74.715,3.9,172069,202.30256466882471,72.95727151301956,2.5444368477081114,-0.5800000000000003,0.1875,40.494559,-88.844539,1,Elite Opportunity Market
113,"Columbus, OH",OH,Midwest,0.4752513273679142,82938,86874.27332432519,95.469,87.945,4.0,2225377,208.58937609223065,61.19484825351449,2.576460562545926,-0.7700000000000005,0.375,39.968562,-82.835911,1,Elite Opportunity Market
114,"Logan, UT-ID",UT,West,0.4750507826844347,81144,84589.32313113096,95.927,90.959,2.8,160053,281.90661843264417,50.2022580154478,2.5348930945511072,-0.030000000000000256,0.8541666666666666,41.88902,-111.787438,1,Business-Dense Market
115,"Iowa City, IA",IA,Midwest,0.47463271180376154,75225,82205.02901353965,91.509,83.99,2.4,182711,228.61239881561593,51.94559843052002,2.5438721736789334,-0.5400000000000001,0.3541666666666667,41.517806,-91.64793,1,High-Unemployment Market
116,"Springfield, IL",IL,Midwest,0.4730135001327034,80190,86462.88209606986,92.745,71.616,4.3,206371,248.6783511249158,53.599967988574384,2.5524801706314237,-0.9200000000000004,0.1875,39.828621,-89.696067,1,High-Unemployment Market
117,"Coeur d'Alene, ID",ID,West,0.47264789738394225,83061,84503.47430641043,98.293,105.597,4.4,188323,330.33670873977155,53.41134565052423,2.5423612511147464,-0.6000000000000003,0.6041666666666666,47.675957,-116.695919,0,Business-Dense Market
118,"Savannah, GA",GA,South,0.4724590186692553,80518,84572.400899103,95.206,86.012,3.1,431589,252.34656119595263,53.621342602199626,2.546022694302673,-0.8400000000000001,0.5625,32.109256,-81.273287,0,Mixed Market 0
119,"St. George, UT",UT,West,0.471917113523329,86983,89377.42111157921,97.321,98.148,3.3,207943,345.8159207090405,44.41807494489346,2.491418247962754,-0.4500000000000005,0.8541666666666666,37.262531,-113.4878,0,Business-Dense Market
120,"Baltimore-Columbia-Towson, MD",MD,South,0.4717864001602676,98666,94428.97202522802,104.487,118.194,3.1,2859024,240.7359994179832,70.18721500092576,2.524188141985126,-0.9400000000000004,0.125,39.304361,-76.549501,0,Elite Opportunity Market
121,"Amarillo, TX",TX,South,0.4716526098937526,69595,75795.03376170769,91.82,78.38,3.1,278330,238.2064455861747,55.57325938022783,2.5760733474586166,-0.49000000000000027,0.7916666666666666,35.247999,-101.90867,0,High-Unemployment Market
122,"Lancaster, PA",PA,Northeast,0.47134221024850653,85802,87324.0583368106,98.257,93.815,2.9,563293,244.56188875061468,55.46168683008593,2.544814170941921,-1.0500000000000003,0.25,40.041992,-76.250198,0,Mixed Market 0
123,"Duluth, MN-WI",MN,Midwest,0.47128131482350466,69309,78078.81218457101,88.768,71.147,3.5,281815,250.73186310168018,55.3623347914021,2.546243698564802,-0.92,0.2916666666666667,47.329703,-92.37627,0,High-Unemployment Market
124,"Brunswick-St. Simons, GA",GA,South,0.4703767856656393,69871,79663.20062023989,87.708,56.34,3.1,116080,276.1026878015162,46.50082582365043,2.520721684770832,-0.7600000000000002,0.5625,31.301739,-81.588909,0,Business-Dense Market
125,"Houston-Pasadena-The Woodlands, TX",TX,South,0.47016424444745786,81417,82548.74327023492,98.629,104.51,4.4,7796182,207.8645675537077,75.20620800288354,2.590691278402269,-1.0200000000000002,0.7916666666666666,29.801005,-95.34262,0,Major Metro Engine
126,"Cape Girardeau, MO-IL",MO,Midwest,0.4694002873555217,65809,76452.75215502219,86.078,56.422,3.5,100842,258.72156442752026,47.0922375524895,2.5457548027595718,-0.45000000000000034,0.6666666666666666,37.325936,-89.762639,0,High-Unemployment Market
127,"Fond du Lac, WI",WI,Midwest,0.46932321899742063,74782,81601.4316423513,91.643,67.317,2.9,104269,213.5821768694435,55.60409805213136,2.5522304191680156,-0.7000000000000004,0.7083333333333334,43.754722,-88.493284,0,Mixed Market 0
128,"New York-Newark-Jersey City, NY-NJ",NY,Northeast,0.46919388071743867,99852,88707.65704538791,112.563,148.616,4.5,19940274,282.24386485361237,89.82669493862078,2.5631046841507623,-1.4900000000000002,0.020833333333333332,40.735425,-73.80773,0,Major Metro Engine
129,"San Diego-Chula Vista-Carlsbad, CA",CA,West,0.4691159529379322,109132,97537.69428083692,111.887,179.267,4.3,3298799,283.15456625274834,76.3227306335106,2.533693359664666,-1.2500000000000002,0.0,33.023604,-116.776117,0,Elite Opportunity Market
130,"Mount Vernon-Anacortes, WA",WA,West,0.46877029465007114,91204,89029.02101656531,102.443,108.165,5.0,132736,276.4886692381871,60.69047405681513,2.572160424070025,-1.1200000000000003,0.3333333333333333,48.493292,-121.81577,0,Business-Dense Market
131,"Victoria, TX",TX,South,0.46831589665108686,65829,73274.41311679783,89.839,69.318,4.1,98446,241.65532373077627,52.12938105891126,2.5983103737480513,-1.0400000000000003,0.7916666666666666,28.731455,-97.196993,0,High-Unemployment Market
132,"Little Rock-North Little Rock-Conway, AR",AR,South,0.4678925296027777,68344,76478.22389329036,89.364,68.295,3.2,770959,248.65135500071986,56.51731794382873,2.5440172511964834,-0.78,0.5833333333333334,34.755773,-92.400589,0,High-Unemployment Market
133,"Barnstable Town, MA",MA,Northeast,0.4675302088143434,87925,89399.19268741549,98.351,90.012,4.8,232570,385.1313583007267,61.811246962826296,2.4629121594277157,-1.390000000000001,0.22916666666666666,41.706123,-70.164823,0,Business-Dense Market
134,"Albany-Schenectady-Troy, NY",NY,Northeast,0.4673395153917185,86637,87014.6435530201,99.566,102.582,3.3,913485,234.54134441178564,65.40911049128718,2.543235104831752,-0.8500000000000005,0.020833333333333332,42.78792,-73.942348,0,Elite Opportunity Market
135,"Oshkosh-Neenah, WI",WI,Midwest,0.46731728699505143,71146,76559.5239376298,92.929,74.442,2.7,173307,218.34086332346646,61.44958038578145,2.563326999183224,-0.6500000000000002,0.7083333333333334,44.085707,-88.668149,0,Mixed Market 0
136,"Shreveport-Bossier City, LA",LA,South,0.46693128774192505,57514,67850.3173442182,84.766,52.286,4.4,383269,239.85764567444795,52.14676489844666,2.6018619965639904,-0.9700000000000002,0.20833333333333334,32.437682,-93.744884,0,High-Unemployment Market
137,"Akron, OH",OH,Midwest,0.46686802488490103,71364,76431.40194923422,93.37,76.785,4.4,702209,232.97907033376103,57.415884108855664,2.6025621013902547,-0.86,0.375,41.146639,-81.35011,0,Mixed Market 0
138,"Topeka, KS",KS,Midwest,0.4664118974787084,74389,83752.53321324027,88.82,64.987,3.7,232648,211.77916852928027,56.981453997265426,2.5354059693412636,-0.45000000000000007,0.4166666666666667,39.041389,-95.802639,0,High-Unemployment Market
139,"Peoria, IL",IL,Midwest,0.46602767080130075,74352,81498.61340991549,91.231,63.763,4.9,365668,221.0748547863089,63.10032567566719,2.570127247360006,-0.8400000000000004,0.1875,40.788069,-89.514639,0,Mixed Market 0
140,"Lexington-Fayette, KY",KY,South,0.4657400011257216,71444,76913.30512762546,92.889,77.093,4.2,533366,252.92200852697772,55.11555090887885,2.5813624679858,-0.3400000000000003,0.2708333333333333,38.102876,-84.438545,0,Mixed Market 0
141,"Chattanooga, TN-GA",TN,South,0.46560956088145783,75076,82082.5680048981,91.464,76.55,3.2,588763,214.36469343352078,54.488964332393486,2.550045175172094,-0.7500000000000001,0.75,35.049361,-85.361158,0,Mixed Market 0
142,"Wichita Falls, TX",TX,South,0.4651706661554318,66981,74828.23723928367,89.513,68.208,3.8,149869,229.53379284575198,45.09050964742841,2.5972532136343105,-0.6600000000000006,0.7916666666666666,33.776144,-98.501907,0,High-Unemployment Market
143,"Santa Maria-Santa Barbara, CA",CA,West,0.4647896212146242,95637,87903.27028070368,108.798,151.394,4.5,444500,280.85489313835774,69.0692197432382,2.57769711877225,-0.9200000000000004,0.0,34.536677,-120.038364,0,Business-Dense Market
144,"Los Angeles-Long Beach-Anaheim, CA",CA,West,0.46476790785062283,96405,84888.96324604195,113.566,170.433,5.4,12927614,318.6581839463957,75.11991188313435,2.6050711168178005,-1.5500000000000003,0.0,34.108703,-118.182753,0,Major Metro Engine
145,"Jackson, MS",MS,South,0.4647219054300591,64835,72809.04680621687,89.048,64.768,2.8,605803,237.02424715625378,51.488758099633074,2.5638072504053038,-1.1900000000000004,0.5208333333333334,32.426311,-90.136422,0,High-Unemployment Market
146,"Ann Arbor, MI",MI,Midwest,0.46446681604990514,90523,89733.34655035686,100.88,125.3,3.8,373875,222.5877632898696,70.7775749411424,2.5404737828421466,-0.6500000000000001,0.3958333333333333,42.252217,-83.843423,0,Elite Opportunity Market
147,"Fort Wayne, IN",IN,Midwest,0.46421419866787716,71251,76968.19772717453,92.572,72.277,3.9,462978,238.73704582075175,55.76795217749794,2.577768904360455,-0.7600000000000006,0.8333333333333334,41.006999,-85.216424,0,Mixed Market 0
148,"Daphne-Fairhope-Foley, AL",AL,South,0.4631722629702996,82501,87127.46858168762,94.69,89.15,2.7,261608,244.98486284823096,45.18822026602982,2.52404092598052,-0.6500000000000001,0.5416666666666666,30.659218,-87.746067,0,Business-Dense Market
149,"Louisville/Jefferson County, KY-IN",KY,South,0.46293856312468923,74305,79834.32537550766,93.074,78.558,4.5,1396762,226.43800447033925,60.38657306782833,2.576419871157768,-0.4600000000000002,0.2708333333333333,38.224363,-85.701989,0,Mixed Market 0
150,"Lake Charles, LA",LA,South,0.4615152214346199,65144,75879.42039789405,85.852,51.752,4.5,243719,224.15158440663222,57.46927533478963,2.55854434175637,-1.3200000000000005,0.20833333333333334,30.038451,-93.190093,0,High-Unemployment Market
151,"Kingston, NY",NY,Northeast,0.46134703655571035,87847,87228.5495834533,100.709,110.173,3.6,182977,276.81074670587014,47.89161342571763,2.5496722418662037,-1.0000000000000002,0.020833333333333332,41.947212,-74.265458,0,Business-Dense Market
152,"Abilene, TX",TX,South,0.461234580166394,63390,70149.61710415652,90.364,73.791,3.5,181969,229.32477509905533,48.57666296090421,2.6058307163230707,-0.5000000000000003,0.7916666666666666,32.452022,-99.718743,0,High-Unemployment Market
153,"Staunton-Stuarts Draft, VA",VA,South,0.461144357618064,73653,80823.67658677904,91.128,68.232,2.6,128481,219.4098738334851,49.754648883789855,2.5381466412494116,-0.6299999999999999,0.4583333333333333,38.160958,-79.127632,0,High-Unemployment Market
154,"Lubbock, TX",TX,South,0.4604413938849626,64469,70599.12174074927,91.317,76.357,3.5,367530,240.63341768018938,48.490679688847884,2.600135445563796,-0.6600000000000004,0.7916666666666666,33.469794,-101.880412,0,High-Unemployment Market
155,"Harrisburg-Carlisle, PA",PA,Northeast,0.4603345244061793,80904,82011.15053218449,98.65,96.28,3.3,615361,231.9614015187833,60.880441299509855,2.5611479956346046,-1.0300000000000005,0.25,40.335915,-77.05049,0,Mixed Market 0
156,"San Luis Obispo-Paso Robles, CA",CA,West,0.4599019660579614,100724,92751.11422151829,108.596,144.362,4.1,281843,317.9784489946531,57.731168962722855,2.529417390144451,-0.9900000000000002,0.0,35.388189,-120.448897,0,Business-Dense Market
157,"Worcester, MA",MA,Northeast,0.4596187169677003,96602,94224.71055275403,102.523,113.001,4.1,881248,217.65723156251136,63.32972075613538,2.542162030281414,-1.1800000000000002,0.22916666666666666,42.311693,-71.940282,0,Elite Opportunity Market
158,"Spokane-Spokane Valley, WA",WA,West,0.45858637013008197,84350,84059.15532258386,100.346,97.059,4.6,604962,254.04901464885398,57.72342392716098,2.5780765409320923,-0.8700000000000003,0.3333333333333333,48.091618,-117.663472,0,Elite Opportunity Market
159,"Evansville, IN",IN,Midwest,0.45854045059675413,67459,73703.1290971069,91.528,66.735,3.9,271793,254.23759993818825,56.637564885662904,2.565591911029467,-0.6300000000000002,0.8333333333333334,38.049142,-87.584519,0,Mixed Market 0
160,"Greenville-Anderson-Greer, SC",SC,South,0.4583556887973918,75881,81365.00107227107,93.26,76.836,3.8,996680,229.68254605289562,53.560789758872936,2.555793179139305,-0.41000000000000036,0.4791666666666667,34.683709,-82.413423,0,Mixed Market 0
161,"Rochester, NY",NY,Northeast,0.4580568416980028,76453,78789.09671767919,97.035,87.481,3.6,1057218,226.2163527295222,56.48120586538197,2.583349579156788,-1.0000000000000004,0.020833333333333332,43.184718,-77.556558,0,Elite Opportunity Market
162,"State College, PA",PA,Northeast,0.45723709253000316,77110,79690.37432049772,96.762,85.688,2.9,159805,209.25502956728513,48.84704615315578,2.5857607433507384,-0.7200000000000003,0.25,40.909322,-77.847667,0,Business-Dense Market
163,"Knoxville, TN",TN,South,0.4567566690468422,74184,80139.13945273256,92.569,82.783,3.2,957376,205.2694030349622,58.97218038083168,2.5473760983991967,-0.6700000000000003,0.75,36.044462,-84.136114,0,Elite Opportunity Market
164,"Phoenix-Mesa-Chandler, AZ",AZ,West,0.4565634291585879,90133,87240.1176971621,103.316,121.236,3.2,5186958,220.9117559849145,64.86872982207856,2.551859688090533,-0.9599999999999999,0.7291666666666666,33.185765,-112.067862,0,Elite Opportunity Market
165,"Baton Rouge, LA",LA,South,0.4563199277995828,69293,76330.68957920247,90.78,74.183,4.1,882652,221.9334460240276,61.32093605875989,2.5605344940751626,-0.9600000000000003,0.20833333333333334,30.515242,-91.126926,0,Elite Opportunity Market
166,"Farmington, NM",NM,West,0.45626608077774594,66426,75736.25822340293,87.707,56.552,4.7,120817,204.85527698916542,52.918647634212924,2.586851928238229,-1.4200000000000002,0.5,36.511624,-108.324578,0,High-Unemployment Market
167,"Decatur, AL",AL,South,0.45605775536796056,69526,79720.68064027886,87.212,58.067,2.6,159651,193.67244802725946,56.787455837248125,2.514656590041575,-0.5599999999999999,0.5416666666666666,34.489361,-87.097147,0,Mixed Market 0
168,"Sheboygan, WI",WI,Midwest,0.45577673424085074,71992,76575.82913183143,94.014,80.54,2.5,118331,225.7227607304933,56.56024891570809,2.547576064160278,-0.7400000000000001,0.7083333333333334,43.738713,-87.731531,0,Mixed Market 0
169,"Hilton Head Island-Bluffton-Port Royal, SC",SC,South,0.4556283520060266,88348,90135.38467816808,98.017,101.235,3.9,237393,291.7103705669502,47.71648645506337,2.5045408834033482,-0.3000000000000003,0.4791666666666667,32.386792,-80.830877,0,Business-Dense Market
170,"Syracuse, NY",NY,Northeast,0.45554794796273906,76313,79706.920682668,95.742,80.656,3.6,655189,222.63804795257553,57.95955248916517,2.565590584976756,-1.0300000000000005,0.020833333333333332,43.006516,-76.196134,0,Mixed Market 0
171,"Jacksonville, FL",FL,South,0.4543128105090466,82053,82478.58952193317,99.484,109.777,3.5,1760548,250.78555086257234,60.79219469460806,2.544137027227991,-0.7100000000000004,0.9375,30.234184,-81.756033,0,Elite Opportunity Market
172,"Asheville, NC",NC,South,0.45413423462356,76275,79036.53658839865,96.506,93.371,4.0,422333,316.1012755337612,50.91045885413287,2.530341662322742,-0.9200000000000005,0.8125,35.61634,-82.570683,0,Business-Dense Market
173,"Orlando-Kissimmee-Sanford, FL",FL,South,0.45377843441401067,81044,79910.86394920033,101.418,123.374,3.3,2940513,265.09319972399373,55.92079344441534,2.5632798881478847,-1.6300000000000008,0.9375,28.434398,-81.35606,0,Elite Opportunity Market
174,"Kahului-Wailuku, HI",HI,West,0.4534369422259011,101168,92481.23737350653,109.393,119.179,4.4,163769,305.3691480072541,52.863047570430396,2.5481167418344435,-3.1000000000000005,0.4375,20.855931,-156.60155,0,Business-Dense Market
175,"Canton-Massillon, OH",OH,Midwest,0.45338239671507125,69597,77843.76887457217,89.406,58.143,4.5,400551,215.82769734690464,50.59597122897515,2.5729243101136197,-0.9000000000000006,0.375,40.711051,-81.261468,0,Mixed Market 0
176,"York-Hanover, PA",PA,Northeast,0.4531965498184806,81453,84846.875,96.0,79.762,3.4,471240,187.5901875901876,54.539642001793396,2.561572793953798,-1.09,0.25,39.921751,-76.728889,0,Mixed Market 0
177,"Pittsfield, MA",MA,Northeast,0.4530355109508505,77682,81679.3893129771,95.106,73.452,4.0,128726,291.2387551854326,57.09456354518391,2.51091300847128,-1.3600000000000003,0.22916666666666666,42.371493,-73.217928,0,Business-Dense Market
178,"Winchester, VA-WV",VA,South,0.45233388023734755,81443,84440.64282011405,96.45,90.009,2.7,148005,228.23553258335866,54.49191582078196,2.521216623136296,-0.6000000000000002,0.4583333333333333,39.272974,-78.471828,0,Mixed Market 0
179,"Wilmington, NC",NC,South,0.4510232596406488,78890,81817.42755802617,96.422,93.215,3.5,480522,276.8239539500793,54.49366845510305,2.5175976979821137,-0.9200000000000002,0.8125,34.253691,-78.041674,0,Business-Dense Market
180,"Dothan, AL",AL,South,0.4510199003130981,60024,71599.48946119071,83.833,46.872,3.1,154766,232.22154736828503,48.6586168422247,2.5284698752344146,-0.5400000000000004,0.5416666666666666,31.245528,-85.46919,0,High-Unemployment Market
181,"Sacramento-Roseville-Folsom, CA",CA,West,0.45062410160713307,98775,92598.66879160026,106.67,130.23,4.7,2463127,227.2477221028392,69.18108783529232,2.5540944887018173,-1.0100000000000002,0.0,38.790272,-121.005643,0,Elite Opportunity Market
182,"Colorado Springs, CO",CO,West,0.4498503016755848,90760,90122.83158072429,100.707,116.207,4.3,777635,253.02359075916078,59.37583525230002,2.5223951005420786,-0.6800000000000002,0.7708333333333334,38.845507,-104.638728,0,Business-Dense Market
183,"San Antonio-New Braunfels, TX",TX,South,0.44957567787808994,78112,82469.69888931121,94.716,94.575,3.8,2763006,188.51931555704186,57.03759556487191,2.5631172099822317,-0.8500000000000005,0.7916666666666666,29.43306,-98.606973,0,Elite Opportunity Market
184,"Lynchburg, VA",VA,South,0.44920862359909264,65735,73559.52687353827,89.363,63.912,3.2,267427,230.23105370811473,53.41241019336766,2.5421458351441824,-0.6300000000000002,0.4583333333333333,37.364926,-79.216689,0,High-Unemployment Market
185,"New Haven, CT",CT,Northeast,0.44863847228621684,89645,85736.28286422021,104.559,124.293,3.2,576718,238.9209284260245,65.04836636010239,2.539438190500638,-1.2500000000000002,0.0625,41.290167,-72.837024,0,Elite Opportunity Market
186,"Greensboro-High Point, NC",NC,South,0.4481536262781329,66072,71148.44128573737,92.865,74.519,4.0,800722,232.15298193380474,54.825767252603164,2.5879133711265436,-0.9700000000000005,0.8125,36.025204,-79.792633,0,Mixed Market 0
187,"Medford, OR",OR,West,0.4478689894015301,74653,73598.33584730807,101.433,97.658,4.9,221331,297.69892152477513,54.5063059448888,2.602367468045094,-0.7100000000000003,0.6875,42.411621,-122.675611,0,Business-Dense Market
188,"Allentown-Bethlehem-Easton, PA-NJ",PA,Northeast,0.44772577703801025,83974,84000.88028169014,99.968,105.52,3.9,886418,210.97270136662388,59.79259359031097,2.5645919006538747,-1.2500000000000002,0.25,40.789339,-75.398158,0,Mixed Market 0
189,"Charleston, WV",WV,South,0.44767829003573284,61625,69462.44800883709,88.717,51.394,4.0,200122,235.8061582434715,56.64436448142734,2.565073776607284,-1.2000000000000004,0.16666666666666666,38.283213,-81.492557,0,High-Unemployment Market
190,"Fort Smith, AR-OK",AR,South,0.4470343522929545,60327,70239.14865871833,85.888,53.443,3.5,232848,220.01477358620215,49.589997709214984,2.555876768575838,-0.5200000000000005,0.5833333333333334,35.429088,-94.448349,0,Mixed Market 0
