rank,metro_title,primary_state,region,opportunity_score,median_income,real_median_income,cost_of_living_index,housing_cost_index,unemployment_rate,population,establishments_per_10k,annual_payroll_per_employee,industry_entropy,unemployment_trend_slope,state_business_climate_norm,lat,lon,high_opportunity,cluster_name
191,"Montgomery, AL",AL,South,0.446800222650954,66706,74380.58919292611,89.682,64.347,3.1,386587,206.16316637652068,51.12573770859669,2.553642044524212,-1.0300000000000005,0.5416666666666666,32.365631,-86.404585,0,High-Unemployment Market
192,"Lawrence, KS",KS,Midwest,0.4465512956176489,72449,80282.12714559579,90.243,71.636,3.3,121989,227.3975522383166,43.71807316002788,2.5301399847240043,-0.5300000000000007,0.4166666666666667,38.896417,-95.290947,0,Business-Dense Market
193,"Harrisonburg, VA",VA,South,0.44651602383265504,76570,80691.73376048561,94.892,82.272,2.8,138838,240.78422333943158,49.382252437606226,2.5241375228790943,-0.5600000000000003,0.4583333333333333,38.507612,-78.885329,0,Mixed Market 0
194,"Morgantown, WV",WV,South,0.4464653901328609,67242,72052.9772939147,93.323,69.126,3.4,142752,209.45415826047972,57.46746073157128,2.5792360173580753,-0.7400000000000001,0.16666666666666666,39.525155,-79.801912,0,High-Unemployment Market
195,"Janesville-Beloit, WI",WI,Midwest,0.44637939758513473,70556,75297.48247121224,93.703,79.552,3.2,165461,203.1898755597996,59.63788214512605,2.5598028385008154,-0.9800000000000005,0.7083333333333334,42.66988,-89.075284,0,Mixed Market 0
196,"Reading, PA",PA,Northeast,0.44586048279782214,78074,80438.90377086338,97.06,85.419,3.7,439117,194.04851098909856,57.52512386229649,2.573657065078914,-1.3299999999999996,0.25,40.413957,-75.92686,0,Mixed Market 0
197,"Spartanburg, SC",SC,South,0.44569466715615225,68505,75238.05339864471,91.051,68.007,4.3,395934,197.43189521485905,55.88585827498653,2.5793457727936056,-0.5600000000000003,0.4791666666666667,34.83462,-81.842401,0,Mixed Market 0
198,"Bremerton-Silverdale-Port Orchard, WA",WA,West,0.44544159147944157,109052,103262.0943687445,105.607,129.641,4.5,281420,222.86973207305806,52.84170782674772,2.5121143777838366,-0.7400000000000003,0.3333333333333333,47.639687,-122.649636,0,Business-Dense Market
199,"Joplin, MO-KS",MO,Midwest,0.44525223453070106,62796,73258.82545089713,85.718,53.976,3.6,207131,212.61906716039607,50.01396687524895,2.5421233441803603,-0.4500000000000001,0.6666666666666666,37.092135,-94.500651,0,Mixed Market 0
200,"Mobile, AL",AL,South,0.44506488659202253,60379,68536.17562260211,88.098,60.116,3.8,412339,217.29693286349337,54.34784867879095,2.573692433492065,-1.1800000000000004,0.5416666666666666,30.684572,-88.196568,0,Mixed Market 0
201,"Memphis, TN-MS-AR",TN,South,0.4450497702139293,68124,73904.03454148992,92.179,79.807,4.1,1337653,195.3496160813006,60.573921157650865,2.579566521831158,-1.1600000000000001,0.75,35.010307,-89.820503,0,Mixed Market 0
202,"Crestview-Fort Walton Beach-Destin, FL",FL,South,0.444946738014789,81933,84440.02432212385,97.031,94.934,3.1,310149,301.75818719389713,49.92122929380994,2.4786808105558404,-0.6000000000000002,0.9375,30.594941,-86.358164,0,Business-Dense Market
203,"Hattiesburg, MS",MS,South,0.4448744618964069,61871,70602.39863978182,87.633,60.059,3.0,156411,215.96946506319887,48.86522536541989,2.5529745995365047,-1.0400000000000003,0.5208333333333334,31.188441,-89.232741,0,High-Unemployment Market
204,"Urban Honolulu, HI",HI,West,0.44429576083309497,105205,94812.5918115374,110.961,135.538,2.7,998747,209.1620800863482,61.23196871695533,2.5379702799313413,-1.7499999999999998,0.4375,21.461365,-158.201974,0,Elite Opportunity Market
205,"Manhattan, KS",KS,Midwest,0.443724181266001,70324,77997.38248929704,90.162,71.971,3.4,134892,214.17133706965572,43.13470892427423,2.5486273970461157,-0.30000000000000027,0.4166666666666667,39.268424,-96.562242,0,High-Unemployment Market
206,"Kennewick-Richland, WA",WA,West,0.4436915628585767,89573,89502.29318838118,100.079,94.824,5.0,319428,216.88768674004783,64.1240579479898,2.5414630000117255,-0.7500000000000007,0.3333333333333333,46.364155,-119.254927,0,Business-Dense Market
207,"New Orleans-Metairie, LA",LA,South,0.4433403862081948,62373,67359.63368143677,92.597,86.009,4.4,966230,260.1140515198245,61.92246368924524,2.5733516008567143,-1.54,0.20833333333333334,29.282447,-89.576068,0,Elite Opportunity Market
208,"Decatur, IL",IL,Midwest,0.44164810938548954,61411,69452.17253624664,88.422,56.186,5.8,100737,222.4604663629054,68.42356096069253,2.57921443013013,-0.9600000000000007,0.1875,39.860237,-88.961529,0,Mixed Market 0
209,"Santa Cruz-Watsonville, CA",CA,West,0.44156513566185124,107893,98177.36769309166,109.896,164.328,5.9,262406,271.9450012575932,61.77771821117331,2.538295218665172,-0.8600000000000005,0.0,37.012347,-122.007789,0,Business-Dense Market
210,"Sandusky, OH",OH,Midwest,0.4412474607793473,74627,83586.6533752982,89.281,59.462,5.2,113533,249.09057278500524,50.7614067776872,2.512015944637635,-1.1500000000000001,0.375,41.519606,-82.794568,0,High-Unemployment Market
211,"Altoona, PA",PA,Northeast,0.4408131858234474,66994,74847.77726881696,89.507,54.978,3.5,120269,264.2409931071182,52.09347306628535,2.5065492114660515,-1.25,0.25,40.498683,-78.309597,0,Mixed Market 0
212,"Lima, OH",OH,Midwest,0.4407547004509507,67668,75464.20725111243,89.669,57.275,4.4,100866,221.9776733487994,52.85828568845902,2.551978057682621,-1.0300000000000002,0.375,40.771627,-84.106103,0,Mixed Market 0
213,"Providence-Warwick, RI-MA",RI,Northeast,0.44072264640321046,82870,81426.31149715543,101.773,103.851,4.5,1700901,251.22567392223297,61.07048124465594,2.5593859975191777,-1.300000000000001,0.08333333333333333,41.70684,-71.286687,0,Elite Opportunity Market
214,"Buffalo-Cheektowaga, NY",NY,Northeast,0.44067054001920897,72300,75435.08200826343,95.844,80.989,3.9,1160172,232.4827697962026,57.63959400461378,2.560958106670574,-1.2200000000000004,0.020833333333333332,43.044371,-78.777335,0,Elite Opportunity Market
215,"Virginia Beach-Chesapeake-Norfolk, VA-NC",VA,South,0.44060586336074875,82402,84134.32576755394,97.941,99.805,3.1,1796689,220.7894632849647,55.93090503878382,2.520725642728366,-1.02,0.4583333333333333,36.837289,-76.391849,0,Elite Opportunity Market
216,"Hot Springs, AR",AR,South,0.4404055492305034,60453,70515.57214510672,85.73,57.281,3.6,99902,295.58967788432665,42.57237084217976,2.505423572684107,-0.9500000000000005,0.5833333333333334,34.578852,-93.146932,0,Business-Dense Market
217,"Carson City, NV",NV,West,0.44030472309878954,62948,64147.55936003261,98.13,101.176,4.7,58148,337.41487239457933,57.74857618505214,2.579880102666838,-0.6500000000000004,0.875,39.15306,-119.747368,0,Business-Dense Market
218,"Tuscaloosa, AL",AL,South,0.44014872991897536,62280,70997.01329199062,87.722,58.246,3.3,281081,167.3894713623475,57.37997465427542,2.565722385255725,-0.9300000000000002,0.5416666666666666,33.097877,-87.799147,0,Mixed Market 0
219,"Auburn-Opelika, AL",AL,South,0.4399476963559891,68336,77713.71385031784,87.933,62.078,3.0,205355,173.9913807796255,47.10773096663815,2.5400118318356064,-0.6200000000000002,0.5416666666666666,32.492206,-85.527127,0,High-Unemployment Market
220,"Florence-Muscle Shoals, AL",AL,South,0.4399055493570493,66882,78854.47492837522,84.817,47.677,3.3,156287,212.4936814962217,44.46450525480864,2.5012151914665535,-0.6900000000000005,0.5416666666666666,34.799254,-87.719388,0,High-Unemployment Market
221,"Gettysburg, PA",PA,Northeast,0.43970444833578004,86279,90459.11573826523,95.379,73.865,3.1,107914,182.27477435735864,45.41103965702037,2.5171625799412776,-0.9400000000000001,0.25,39.869437,-77.21775,0,High-Unemployment Market
222,"Tampa-St. Petersburg-Clearwater, FL",FL,South,0.4391028563469338,78275,77584.49796808405,100.89,125.839,3.5,3424560,266.70579578106384,62.41660042477612,2.5351449066453484,-0.9300000000000004,0.9375,28.120541,-82.525188,0,Elite Opportunity Market
223,"Sebastian-Vero Beach-West Vero Corridor, FL",FL,South,0.4372467239369823,79849,81223.29820563941,98.308,101.635,4.1,172139,280.0062739995004,50.71143565507089,2.524558063713576,-0.9000000000000007,0.9375,27.700528,-80.574789,0,Business-Dense Market
224,"Rockford, IL",IL,Midwest,0.43721196053427475,70111,76080.25696117368,92.154,70.076,5.6,337103,212.87262350082912,56.63140822546091,2.583120631940313,-1.3000000000000003,0.1875,42.331183,-89.042914,0,Mixed Market 0
225,"Texarkana, TX-AR",TX,South,0.43683510827081723,58000,69037.75651097462,84.012,49.885,4.2,146210,216.87983038095888,47.65224735919258,2.553399339780976,-0.8300000000000002,0.7916666666666666,33.478373,-94.207162,0,High-Unemployment Market
226,"Monroe, LA",LA,South,0.4367859431688098,56468,67547.87851238681,83.597,42.815,4.9,222072,243.11934867970749,46.15806097593619,2.5597358510296453,-0.7700000000000004,0.20833333333333334,32.67396,-92.058318,0,High-Unemployment Market
227,"Columbia, SC",SC,South,0.4365819889276085,70788,75578.14268326535,93.662,79.455,4.0,871176,216.43158213724894,51.15841817031813,2.565151853492146,-0.32000000000000045,0.4791666666666667,34.077585,-81.037845,0,High-Unemployment Market
228,"Corpus Christi, TX",TX,South,0.43605115404232564,68650,74079.26967443968,92.671,84.905,4.4,448853,219.49279608245908,54.0229869657588,2.567586742037612,-1.2399999999999998,0.7916666666666666,27.894817,-97.401668,0,High-Unemployment Market
229,"Olympia-Lacey-Tumwater, WA",WA,West,0.43575932981391585,98264,94785.37667599112,103.67,116.675,4.6,302912,219.73378406930064,53.45636019569833,2.5296927248870245,-0.8400000000000005,0.3333333333333333,46.935822,-122.830152,0,Business-Dense Market
230,"Niles, MI",MI,Midwest,0.4356903451509512,68984,74682.25614376961,92.37,71.599,5.0,152703,233.19777607512623,53.81149373034815,2.566775033431863,-0.9100000000000003,0.3958333333333333,41.791382,-86.742543,0,High-Unemployment Market
231,"Lebanon, PA",PA,Northeast,0.43557072032187605,72275,77536.63612762031,93.214,66.039,3.1,145319,193.43650864649496,52.873794228011235,2.5419759925326786,-1.1700000000000004,0.25,40.371448,-76.464819,0,Mixed Market 0
232,"Albuquerque, NM",NM,West,0.4350029480937453,76097,79644.35978481568,95.546,89.153,3.9,929919,209.0934801848333,54.34432753229011,2.5485806706866887,-1.0500000000000003,0.5,35.123496,-106.458392,0,Elite Opportunity Market
233,"Albany, OR",OR,West,0.434890230836145,80422,78767.87463271304,102.1,101.059,4.6,132474,214.8346090553618,53.9894875872665,2.604873317608003,-0.7700000000000001,0.6875,44.488898,-122.537208,0,Business-Dense Market
234,"Racine-Mount Pleasant, WI",WI,Midwest,0.4346357981946144,77830,81105.86592469858,95.961,92.029,3.5,198651,207.09686837720426,56.810587119579274,2.5301123098758618,-0.9,0.7083333333333334,42.780392,-87.771599,0,Mixed Market 0
235,"Wildwood-The Villages, FL",FL,South,0.43452100927755793,78807,92253.9333208466,85.424,51.733,5.9,154693,134.5245098356099,50.25979945305378,2.5255216288368527,-0.8100000000000002,0.9375,28.713326,-82.069522,0,High-Unemployment Market
236,"Longview-Kelso, WA",WA,West,0.43419816814027845,78460,80434.6711774053,97.545,82.536,5.3,113982,202.57584530890844,58.52568351284176,2.5831671747692786,-0.8800000000000004,0.3333333333333333,46.196785,-122.67846,0,High-Unemployment Market
237,"Paducah, KY-IL",KY,South,0.43381990323837805,64271,74660.79643139259,86.084,48.794,5.1,99814,265.3936321558098,53.30065028901734,2.507223070224004,-0.4300000000000005,0.2708333333333333,37.094234,-88.71705,0,High-Unemployment Market
238,"Hagerstown-Martinsburg, MD-WV",MD,South,0.4335886933153181,80901,85908.61305497446,94.171,75.737,3.3,312992,175.97893875881812,49.7213776084974,2.522590313912308,-0.7400000000000005,0.125,39.554433,-77.984594,0,High-Unemployment Market
239,"Bangor, ME",ME,Northeast,0.43321892336846335,66506,68912.42176814358,96.508,77.688,3.3,156840,269.191532772252,52.18392072297486,2.5568003818669753,-0.5800000000000002,0.3125,45.409284,-68.666616,0,High-Unemployment Market
240,"Hickory-Lenoir-Morganton, NC",NC,South,0.4331467789867752,64059,72394.50308523382,88.486,59.578,3.6,373031,211.80545316609076,49.85267173427379,2.5409076116808484,-0.9900000000000002,0.8125,35.814295,-81.456584,0,Mixed Market 0
241,"North Port-Bradenton-Sarasota, FL",FL,South,0.43275826404814943,82106,80168.33142935255,102.417,127.95,3.6,934956,290.54843222568763,53.55786732359669,2.521902944545293,-0.8200000000000001,0.9375,27.329055,-82.414533,0,Business-Dense Market
242,"Dayton-Kettering-Beavercreek, OH",OH,Midwest,0.43237732450268485,72711,78441.97035406822,92.694,72.712,4.3,821740,199.2357680044783,57.58098480721506,2.542404575368991,-0.8800000000000003,0.375,39.829746,-84.140992,0,Mixed Market 0
243,"Lewiston-Auburn, ME",ME,Northeast,0.43140690533167303,68775,72596.47863536564,94.736,69.003,3.2,115272,249.58359358734126,54.19388209904056,2.530585416906754,-0.5900000000000002,0.3125,44.167681,-70.207435,0,High-Unemployment Market
244,"Watertown-Fort Drum, NY",NY,Northeast,0.43115537023020334,70624,80538.2597787661,87.69,53.185,4.4,113140,207.5304931942726,48.717944238697505,2.5130971561430577,-0.9000000000000001,0.020833333333333332,43.996389,-76.052968,0,High-Unemployment Market
245,"College Station-Bryan, TX",TX,South,0.4311265415667199,61983,68149.88290398127,90.951,75.088,3.4,288771,194.9988052816938,48.70051474567879,2.5830691082634236,-0.5600000000000006,0.7916666666666666,30.754392,-96.488537,0,High-Unemployment Market
246,"Jonesboro, AR",AR,South,0.4309424374497071,55486,64611.765801853835,85.876,53.848,3.2,138152,225.91059123284498,50.646566482784856,2.5416255917574233,-0.5700000000000003,0.5833333333333334,35.696978,-90.650175,0,High-Unemployment Market
247,"Detroit-Warren-Dearborn, MI",MI,Midwest,0.43017703259932843,76403,76175.99553331074,100.298,94.69,4.5,4400578,232.76487770470152,68.2282650779735,2.5565775719896395,-1.6700000000000008,0.3958333333333333,42.721848,-83.200846,0,Elite Opportunity Market
248,"Waco, TX",TX,South,0.42974284482725156,67792,73249.05456509994,92.55,83.531,3.8,305814,211.92620350932265,50.65778736251887,2.557108406914303,-0.6000000000000002,0.7916666666666666,31.5921,-97.286018,0,Mixed Market 0
249,"Walla Walla, WA",WA,West,0.4294205037653632,72892,73987.75870644242,98.519,86.579,4.2,62068,240.22040342849778,53.07102751263335,2.5734936286018453,-0.5700000000000002,0.3333333333333333,46.254606,-118.48037,0,High-Unemployment Market
250,"Kalamazoo-Portage, MI",MI,Midwest,0.4283801620136369,71069,74935.68114719527,94.84,81.59,4.2,264780,215.42412568925147,60.23239381054662,2.547514201500349,-0.7500000000000003,0.3958333333333333,42.246266,-85.532854,0,Mixed Market 0
251,"Winston-Salem, NC",NC,South,0.4277352435523683,65903,71600.23032712971,92.043,71.377,3.6,705187,203.29359446501425,56.30650006801267,2.549200590524037,-0.8800000000000007,0.8125,36.078852,-80.345064,0,Mixed Market 0
252,"Kiryas Joel-Poughkeepsie-Newburgh, NY",NY,Northeast,0.4273948935392175,95125,86934.07175887848,109.422,115.763,3.5,711730,254.92813285937083,54.43313691258903,2.5382083940698186,-1.0000000000000004,0.020833333333333332,41.575274,-74.033873,0,Business-Dense Market
253,"Athens-Clarke County, GA",GA,South,0.42674497126222233,64951,69583.15031657435,93.343,76.759,3.3,221801,242.19908837200916,49.7170689982893,2.545151059179796,-0.45000000000000034,0.5625,33.943984,-83.213897,0,Business-Dense Market
254,"Jackson, TN",TN,South,0.42653677959255953,62566,73157.78396202147,85.522,56.567,3.8,183680,219.78440766550523,49.09614649855357,2.5072211933498108,-0.8900000000000002,0.75,35.753215,-88.882692,0,Mixed Market 0
255,"Chambersburg, PA",PA,Northeast,0.42608175005162285,74019,78209.46302909913,94.642,71.914,3.1,159285,195.31029287126847,48.542574893279436,2.535983689311214,-1.0300000000000002,0.25,39.926772,-77.724521,0,Mixed Market 0
256,"Corvallis, OR",OR,West,0.4259783463990825,79179,76121.21095590144,104.017,114.437,3.6,98899,222.44916531006382,58.18836960399572,2.576947613604955,-0.5000000000000002,0.6875,44.493882,-123.424664,0,Business-Dense Market
257,"Salisbury, MD",MD,South,0.42578401623972406,70389,73615.57045295292,95.617,87.212,3.4,131570,216.99475564338374,51.715816197004315,2.551277984380041,-1.0100000000000002,0.125,38.197279,-75.769252,0,High-Unemployment Market
258,"Elkhart-Goshen, IN",IN,Midwest,0.42558741974743075,69872,77356.21367284804,90.325,64.327,4.9,207436,251.21001176266415,56.74444012070573,2.5010466141863232,-0.5600000000000003,0.8333333333333334,41.600693,-85.863986,0,Mixed Market 0
259,"Eugene-Springfield, OR",OR,West,0.4247429895532674,73476,72341.68241965973,101.568,98.35,4.2,382396,265.4577976757079,53.04486285448628,2.5742899805864154,-0.8500000000000004,0.6875,43.928334,-122.897581,0,Business-Dense Market
260,"Waterbury-Shelton, CT",CT,Northeast,0.42458075157911107,79889,80066.74818096173,99.778,89.111,3.6,462220,197.1788325905413,66.36465256589506,2.5295897027932845,-1.3200000000000003,0.0625,41.518931,-73.087906,0,Elite Opportunity Market
261,"Kenosha, WI",WI,Midwest,0.4244747953318085,83529,82605.47083605293,101.118,95.814,3.2,168754,201.6544793012314,52.17190494442315,2.539457189320209,-0.91,0.7083333333333334,42.587526,-87.879996,0,Mixed Market 0
262,"Erie, PA",PA,Northeast,0.4241293010485462,63322,69622.86970863111,90.95,56.83,3.8,267750,227.93650793650792,51.455889941314865,2.543413372160578,-1.4000000000000006,0.25,42.117952,-80.096386,0,Mixed Market 0
263,"Midland, MI",MI,Midwest,0.4241228547141868,78046,84905.51669368261,91.921,66.684,4.5,84022,213.63452429125707,73.6623620190762,2.4517238405587185,-0.7500000000000006,0.3958333333333333,43.648203,-84.379414,0,Mixed Market 0
264,"Norwich-New London-Willimantic, CT",CT,Northeast,0.42308258123179954,89431,89034.79516153119,100.445,93.662,3.1,282602,208.17262439756266,61.22097482464681,2.4748079573017145,-1.74,0.0625,41.484769,-72.101666,0,High-Unemployment Market
265,"Sherman-Denison, TX",TX,South,0.42300347460549315,72260,77060.07187723283,93.771,89.466,3.9,150532,192.58363670183084,49.909545517979254,2.548427461236696,-0.4800000000000003,0.7916666666666666,33.624548,-96.675777,0,High-Unemployment Market
266,"Prescott Valley-Prescott, AZ",AZ,West,0.4229410578239837,74788,76116.22818177192,98.255,98.781,3.5,252013,260.26435144218755,49.673098801085146,2.5253618271731284,-0.9500000000000002,0.7291666666666666,34.631071,-112.577225,0,Business-Dense Market
267,"Utica-Rome, NY",NY,Northeast,0.4229105304771909,71584,77239.47430889748,92.678,66.063,3.8,287932,202.7214759040329,52.23141734142011,2.5271065579185774,-0.9400000000000004,0.020833333333333332,43.33228,-75.173189,0,High-Unemployment Market
268,"Owensboro, KY",KY,South,0.42273308011846994,67068,75688.97415641576,88.61,55.698,5.0,112812,225.68521079317804,48.823129403869814,2.529099154667809,-0.13000000000000028,0.2708333333333333,37.664375,-87.147386,0,Mixed Market 0
269,"Panama City-Panama City Beach, FL",FL,South,0.42269724736291486,77625,79782.31376418352,97.296,96.424,3.4,226221,254.22043046401527,47.5722901557529,2.505862364871383,-0.6900000000000002,0.9375,30.273241,-85.642089,0,Business-Dense Market
270,"Great Falls, MT",MT,West,0.42219599634293437,62076,64098.30140946874,96.845,97.115,3.0,84523,292.46477290205036,48.63227953410982,2.5472058762899237,-0.6200000000000002,0.9166666666666666,47.316575,-111.350262,0,Business-Dense Market
271,"Toledo, OH",OH,Midwest,0.4215113891783004,66095,72270.51555409764,91.455,67.317,5.5,601396,217.29442829682938,55.94430324785429,2.5649581345865475,-0.9800000000000003,0.375,41.544357,-83.690777,0,Mixed Market 0
272,"Port St. Lucie, FL",FL,South,0.41988238940775063,80659,80475.51582392147,100.228,113.642,3.8,556336,246.11026430071036,47.79481909625286,2.528575342017605,-0.8600000000000001,0.9375,27.228046,-80.425388,0,Business-Dense Market
273,"Glens Falls, NY",NY,Northeast,0.4193476595073879,71090,74937.2799527755,94.866,76.231,3.5,125127,258.0578132617261,53.4050053559256,2.498700611662523,-0.9400000000000004,0.020833333333333332,43.44045,-73.636757,0,High-Unemployment Market
274,"Lansing-East Lansing, MI",MI,Midwest,0.4193461131303848,72010,75807.18173300629,94.991,83.472,4.4,479971,203.0956036927231,56.84809781505391,2.5461102698790072,-0.7900000000000005,0.3958333333333333,42.713659,-84.605372,0,Elite Opportunity Market
275,"Palm Bay-Melbourne-Titusville, FL",FL,South,0.41932207409225525,78196,78192.09039548023,100.005,111.731,3.5,658447,235.55426632667474,57.834085147175465,2.5189425423742353,-0.7900000000000005,0.9375,28.298311,-80.700333,0,Business-Dense Market
276,"Champaign-Urbana, IL",IL,Midwest,0.41905734168880726,64980,70094.06282361064,92.704,71.604,4.2,243252,202.21827569763045,55.1226378567414,2.561214531390689,-0.5100000000000002,0.1875,40.234489,-88.298623,0,High-Unemployment Market
277,"Amherst Town-Northampton, MA",MA,Northeast,0.41831369807749363,81732,81533.87268936484,100.243,97.537,3.8,165399,211.06536315213515,51.52039421330776,2.536682816837375,-0.9400000000000004,0.22916666666666666,42.339459,-72.663694,0,High-Unemployment Market
278,"Miami-Fort Lauderdale-West Palm Beach, FL",FL,South,0.4168214423036828,80625,70627.65538084184,114.155,155.551,2.9,6457988,344.36112299991885,65.35859957937635,2.536009863142168,-1.3600000000000003,0.9375,26.101828,-80.478755,0,Major Metro Engine
279,"Augusta-Richmond County, GA-SC",GA,South,0.41662240670063516,72176,78534.97709541582,91.903,70.603,4.4,636658,182.829713912336,54.28240819726423,2.526932405325561,-0.3099999999999999,0.5625,33.460371,-81.982833,0,High-Unemployment Market
280,"Kingsport-Bristol, TN-VA",TN,South,0.41634297055889924,62096,71831.29547584068,86.447,56.496,3.6,314259,191.56173729312445,54.482667141810694,2.5043412218608454,-0.8000000000000004,0.75,36.604161,-82.440145,0,High-Unemployment Market
281,"Wenatchee-East Wenatchee, WA",WA,West,0.4154558806708206,79977,77008.32892012902,103.855,114.958,4.8,127023,286.24737252308637,54.78927942489084,2.5419685425905536,-0.8300000000000006,0.3333333333333333,47.76611,-120.270197,0,Business-Dense Market
282,"Cleveland, TN",TN,South,0.41510316984134643,71568,81253.40599455041,88.08,60.327,3.7,132120,174.9924311232213,47.14654841694311,2.490140139096116,-0.6600000000000003,0.75,35.138117,-84.655079,0,Mixed Market 0
283,"Cape Coral-Fort Myers, FL",FL,South,0.41487642051764634,83602,81683.26021749113,102.349,125.113,3.5,860959,264.3099148739952,55.4165486775783,2.491315741005661,-0.9700000000000005,0.9375,26.563273,-81.984182,0,Business-Dense Market
284,"Bloomington, IN",IN,Midwest,0.4147623095944215,67243,70719.57427117076,95.084,85.59,3.8,162553,211.5617675465848,51.05409558671179,2.5563396621163794,-0.3200000000000003,0.8333333333333334,39.241736,-86.671754,0,High-Unemployment Market
285,"Beaumont-Port Arthur, TX",TX,South,0.4139710037922638,65775,73045.99871176954,90.046,70.939,5.4,398733,198.50376066189656,60.575757120312616,2.5395574644219723,-1.39,0.7916666666666666,30.075928,-94.202705,0,High-Unemployment Market
286,"Lafayette-West Lafayette, IN",IN,Midwest,0.413053499435173,67515,72262.65653430375,93.43,76.442,3.7,231353,197.8362070083379,51.577672911006246,2.541135653017115,-0.5900000000000005,0.8333333333333334,40.482153,-87.017112,0,Mixed Market 0
287,"Scranton--Wilkes-Barre, PA",PA,Northeast,0.4125138699217671,68079,72768.18162384027,93.556,66.987,4.2,574009,227.22640237348196,51.485010881735036,2.5298717873394745,-1.4200000000000002,0.25,41.322881,-75.898188,0,Mixed Market 0
