rank,metro_title,primary_state,region,opportunity_score,median_income,real_median_income,cost_of_living_index,housing_cost_index,unemployment_rate,population,establishments_per_10k,annual_payroll_per_employee,industry_entropy,unemployment_trend_slope,state_business_climate_norm,lat,lon,high_opportunity,cluster_name
288,"Williamsport, PA",PA,Northeast,0.4124390201395507,60403,65406.60530590147,92.35,64.392,4.0,113236,242.32576212511924,50.538831151889376,2.5481100294333134,-1.2600000000000005,0.25,41.343882,-77.055262,0,High-Unemployment Market
289,"Mansfield, OH",OH,Midwest,0.412374535176712,66312,74615.17688360788,88.872,54.919,5.0,124853,209.52640304998678,45.708543098821906,2.53351991321753,-0.9000000000000004,0.375,40.774159,-82.542781,0,High-Unemployment Market
290,"Tucson, AZ",AZ,West,0.41218688577111356,72067,74375.61922060767,96.896,91.765,3.6,1080149,197.94491315549982,54.982789672046174,2.5401169220329964,-0.9500000000000003,0.7291666666666666,32.128038,-111.783657,0,Business-Dense Market
291,"Dalton, GA",GA,South,0.41130691864873614,66660,74195.27180446107,89.844,63.342,4.0,146386,191.48005956853797,51.26957694307252,2.5180533343515217,-0.5100000000000003,0.5625,34.796956,-84.856279,0,Mixed Market 0
292,"Burlington, NC",NC,South,0.4092110941551153,65966,70782.00781149406,93.196,77.88,3.6,183040,199.51923076923075,49.88597997602307,2.540010800293508,-0.8600000000000008,0.8125,36.043954,-79.400573,0,High-Unemployment Market
293,"Salem, OR",OR,West,0.40897205713248247,82732,79819.39044274426,103.649,110.333,4.1,443416,242.7291753116712,51.24097010326324,2.534049458525273,-0.6700000000000005,0.6875,44.903385,-122.901757,0,Business-Dense Market
294,"Las Vegas-Henderson-North Las Vegas, NV",NV,West,0.40869309939124354,80028,79856.30893578805,100.215,115.538,5.8,2398871,225.9479563511335,55.01457208730119,2.5557927206501314,-2.18,0.875,36.21413,-115.014398,0,Elite Opportunity Market
295,"Bowling Green, KY",KY,South,0.40769278056622593,65869,73042.50435245456,90.179,63.395,4.7,197734,184.69256678163595,50.391828822783864,2.5415166239774085,-0.2700000000000003,0.2708333333333333,37.046804,-86.397398,0,Mixed Market 0
296,"Pocatello, ID",ID,West,0.4075270139174738,69612,78298.4275526961,88.906,66.396,4.0,91010,258.54301725085156,44.40188976377953,2.4515400029822243,-0.3600000000000002,0.6041666666666666,42.692921,-112.228982,0,High-Unemployment Market
297,"Michigan City-La Porte, IN",IN,Midwest,0.40691509318295593,66849,72913.98529700487,91.682,68.451,4.7,111348,206.29018931637748,50.85860379844739,2.5341014277839924,-1.0100000000000002,0.8333333333333334,41.549013,-86.744739,0,High-Unemployment Market
298,"Tallahassee, FL",FL,South,0.4064274865408647,65009,69218.15607065664,93.919,78.528,3.5,399098,242.92279089346474,54.31145311323581,2.506845828664692,-0.6500000000000002,0.9375,30.346366,-84.267001,0,Business-Dense Market
299,"Johnstown, PA",PA,Northeast,0.40618555897677255,61786,71903.5482782297,85.929,42.333,4.3,130108,230.2702370338488,43.9662622416917,2.4916240815046478,-1.1600000000000004,0.25,40.510209,-78.710488,0,High-Unemployment Market
300,"Pensacola-Ferry Pass-Brent, FL",FL,South,0.4060644598678656,74248,75982.68469150711,97.717,98.77,3.5,538928,205.81599026215005,52.30008363607851,2.522477575157954,-0.7200000000000002,0.9375,30.608557,-87.158547,0,Business-Dense Market
301,"South Bend-Mishawaka, IN-MI",IN,Midwest,0.4054048453689103,63894,68808.28792349609,92.858,74.586,4.9,325294,207.07421594004194,51.837222217876615,2.561886945132921,-0.8400000000000005,0.8333333333333334,41.774981,-86.123014,0,Mixed Market 0
302,"Albany, GA",GA,South,0.40461289586351246,56851,64847.32345526925,87.669,54.626,4.2,146051,213.21319265188188,47.64776590308174,2.5381148200220705,-0.7800000000000004,0.5625,31.644686,-84.110718,0,High-Unemployment Market
303,"Jackson, MI",MI,Midwest,0.4039961822335827,66155,72080.75921507098,91.779,67.092,4.8,160233,186.6656681207991,57.8055599462578,2.5355897721368623,-1.0700000000000007,0.3958333333333333,42.248474,-84.420868,0,High-Unemployment Market
304,"Blacksburg-Christiansburg-Radford, VA",VA,South,0.4032117461023769,65518,70669.83065472981,92.71,74.371,3.1,183318,195.5072606072508,51.406297839011714,2.5145683470569904,-0.6400000000000003,0.4583333333333333,37.121364,-80.531517,0,High-Unemployment Market
305,"Kankakee, IL",IL,Midwest,0.4031504597066913,76743,79613.87638234744,96.394,92.856,5.7,106410,213.13786298280237,54.82705131103074,2.530447472798847,-0.7200000000000008,0.1875,41.13951,-87.861117,0,High-Unemployment Market
306,"Yakima, WA",WA,West,0.40182528139423423,75399,78914.64754827568,95.545,72.628,6.1,258523,193.79320215222629,52.20927300742401,2.5538843796836352,-0.7800000000000004,0.3333333333333333,46.456558,-120.740145,0,High-Unemployment Market
307,"Gulfport-Biloxi, MS",MS,South,0.40142665842657277,65256,72501.83321111926,90.006,67.906,2.9,426793,184.67969249729964,51.24514693936426,2.4885134916417164,-1.37,0.5208333333333334,30.480153,-88.999297,0,High-Unemployment Market
308,"Binghamton, NY",NY,Northeast,0.4010424408144308,65599,70640.62113005179,92.863,69.694,3.9,243971,194.44934029044435,55.04027613562683,2.5234541565493,-0.9600000000000002,0.020833333333333332,42.163928,-76.022943,0,High-Unemployment Market
309,"El Paso, TX",TX,South,0.40088110597252313,59834,66547.29068422457,89.912,71.248,4.2,877840,185.80834776269026,42.774420796355926,2.563536645880126,-0.9300000000000002,0.7916666666666666,31.527394,-105.521333,0,High-Unemployment Market
310,"Riverside-San Bernardino-Ontario, CA",CA,West,0.40077649289394296,91013,85504.78194697583,106.442,129.312,5.2,4744214,187.20698518237162,53.63145082488347,2.563496718395224,-1.21,0.0,34.538476,-116.134541,0,Elite Opportunity Market
311,"Macon-Bibb County, GA",GA,South,0.40050684761374616,56638,63977.49864449665,88.528,58.916,4.2,236551,224.56045419381022,49.32371122579213,2.5289934241728016,-0.6200000000000003,0.5625,32.856216,-83.714305,0,High-Unemployment Market
312,"Battle Creek, MI",MI,Midwest,0.40008634707552865,65024,71817.18779337539,90.541,61.045,5.2,133785,185.52154576372538,60.39606049947239,2.5270110987626406,-1.1800000000000002,0.3958333333333333,42.24299,-85.012385,0,Mixed Market 0
313,"Springfield, MA",MA,Northeast,0.4000403930839444,71402,74329.85290596599,96.061,75.781,5.1,464151,201.20607302364962,57.0047942445361,2.5403468075418836,-1.3900000000000003,0.22916666666666666,42.136198,-72.635648,0,Mixed Market 0
314,"Rome, GA",GA,South,0.3997931366443025,66459,73711.47170062443,90.161,60.276,3.5,101390,209.88263142321728,52.10750823215947,2.474920147640201,-0.61,0.5625,34.26369,-85.213685,0,Mixed Market 0
315,"Youngstown-Warren, OH",OH,Midwest,0.3982232223371997,57812,66150.99434743804,87.394,53.448,5.0,426086,215.7076270987547,48.761810868928464,2.531882823759931,-1.1800000000000008,0.375,41.195092,-80.76508,0,High-Unemployment Market
316,"Alexandria, LA",LA,South,0.3980148371367694,55909,65248.69873724996,85.686,53.684,4.1,148008,227.69039511377764,49.42868049107604,2.495996553361232,-0.5400000000000004,0.20833333333333334,31.325348,-92.546803,0,High-Unemployment Market
317,"Hammond, LA",LA,South,0.3974122682333321,56626,67044.75491356855,84.46,48.16,4.9,139823,187.16520171931657,44.05393867865304,2.534379422884322,-1.14,0.20833333333333334,30.621348,-90.40649,0,High-Unemployment Market
318,"Wheeling, WV-OH",WV,South,0.3968677677612531,55531,62872.63793122969,88.323,51.443,4.8,135136,235.31849396163867,51.56314059552288,2.528679987798124,-1.1300000000000003,0.16666666666666666,39.977687,-80.854826,0,High-Unemployment Market
319,"Greenville, NC",NC,South,0.39676524052992385,57031,64513.24630664464,88.402,57.326,4.0,180783,211.13710913083642,50.14438610349581,2.5212311145638315,-0.7800000000000005,0.8125,35.59249,-77.372739,0,High-Unemployment Market
320,"Flagstaff, AZ",AZ,West,0.39496945288857077,75164,74920.50834786943,100.325,108.961,3.9,145161,272.45610046775647,47.152448317636484,2.4963091102026453,-1.4300000000000004,0.7291666666666666,35.829692,-111.773728,0,Business-Dense Market
321,"Monroe, MI",MI,Midwest,0.3945991025428074,75766,81040.08899157147,93.492,74.641,5.3,156045,153.48136755423116,53.7804700751151,2.5227093052998835,-0.9600000000000003,0.3958333333333333,41.916097,-83.487106,0,High-Unemployment Market
322,"Valdosta, GA",GA,South,0.3943736950810858,59180,67043.5363822773,88.271,58.758,3.9,153179,211.71309383139987,42.03907488986784,2.515687115560264,-0.5000000000000003,0.5625,30.827158,-83.243555,0,High-Unemployment Market
323,"Huntington-Ashland, WV-KY-OH",WV,South,0.3930987519318051,61741,69825.38282327927,88.422,51.257,5.0,366760,191.35129239829863,51.61496364430513,2.5199729054042783,-0.6900000000000001,0.16666666666666666,38.357487,-82.579994,0,High-Unemployment Market
324,"Killeen-Temple, TX",TX,South,0.3914566785775105,68465,75127.28789009349,91.132,77.884,4.4,509487,141.31862049473293,53.6033959208462,2.521612011537686,-0.5600000000000003,0.7916666666666666,31.20273,-97.789638,0,High-Unemployment Market
325,"Deltona-Daytona Beach-Ormond Beach, FL",FL,South,0.3914391821197325,73701,74170.49926031781,99.367,108.375,3.9,739516,230.75903699176217,45.5702040445984,2.519163146872541,-0.9800000000000002,0.9375,29.1789,-81.189023,0,Business-Dense Market
326,"Florence, SC",SC,South,0.39127675790520083,56475,65082.85892087492,86.774,52.425,4.5,200474,219.62947813681575,53.15640002382512,2.497870148472694,-0.43000000000000027,0.4791666666666667,34.153574,-79.806164,0,Mixed Market 0
327,"Terre Haute, IN",IN,Midwest,0.3910005535601338,59209,67438.52295636525,87.797,51.923,4.4,166552,213.62697535904704,48.173895899053626,2.5025701320799123,-0.6199999999999999,0.8333333333333334,39.392389,-87.347096,0,High-Unemployment Market
328,"Redding, CA",CA,West,0.38898753645744166,71140,70656.70811648326,100.684,89.366,5.3,181121,248.89438552128135,53.8994512828118,2.5442879545238566,-0.8200000000000005,0.0,40.760514,-122.043556,0,Business-Dense Market
329,"Salinas, CA",CA,West,0.38807950645869577,93290,85554.19012857431,109.042,145.669,7.3,436251,211.16283974134157,60.396038840937116,2.5731385385602015,-0.9400000000000008,0.0,36.240104,-121.315578,0,Business-Dense Market
330,"Lakeland-Winter Haven, FL",FL,South,0.3873537013543763,66779,68744.40246651774,97.141,95.942,4.2,852878,164.05628941067775,50.1554990141124,2.5697530556393984,-1.1600000000000004,0.9375,27.953686,-81.693493,0,Mixed Market 0
331,"Vallejo, CA",CA,West,0.3869770476062752,94930,87510.02498179371,108.479,142.042,5.0,455101,170.40173499948364,63.16820752397344,2.5270951398841714,-1.1600000000000001,0.0,38.267226,-121.939594,0,Business-Dense Market
332,"Columbus, GA-AL",GA,South,0.38684367893134664,60100,67304.24655079734,89.296,61.185,4.0,328206,187.6260641182672,50.971550338710664,2.507346110382348,-0.6000000000000002,0.5625,32.419377,-84.843709,0,High-Unemployment Market
333,"Parkersburg-Vienna, WV",WV,South,0.38623787290795103,54861,63010.819378402586,87.066,45.884,4.3,87120,224.17355371900825,45.48159164518474,2.5080865375089543,-1.0100000000000002,0.16666666666666666,39.141531,-81.460402,0,High-Unemployment Market
334,"Lawton, OK",OK,South,0.3860986507747851,61848,71965.65085349251,85.941,57.389,3.6,126503,175.25276080409162,43.51283695177036,2.475217013971831,-0.6900000000000002,0.625,34.529113,-98.430902,0,High-Unemployment Market
335,"Stockton-Lodi, CA",CA,West,0.3853073964404859,93038,88532.57714889284,105.089,115.614,6.5,816108,167.11023541001927,56.82647803872741,2.5471908977279942,-1.15,0.0,37.934982,-121.272244,0,Mixed Market 0
336,"Ocala, FL",FL,South,0.38502238162759195,64410,67633.40823655417,95.234,86.23,4.2,428905,195.59109826185286,47.27333294085325,2.5439258296840195,-0.7300000000000002,0.9375,29.202805,-82.0431,0,Business-Dense Market
337,"Elmira, NY",NY,Northeast,0.38370309495713745,66527,70475.01006377254,94.398,76.357,3.8,81115,203.04505948344942,51.86378618515334,2.498400229768613,-1.0200000000000002,0.020833333333333332,42.148697,-76.752471,0,High-Unemployment Market
338,"Morristown, TN",TN,South,0.383602615732311,62456,72317.16919086657,86.364,59.024,3.5,126932,166.23073771783316,45.59935729588193,2.470916430685999,-0.8300000000000003,0.75,36.115484,-83.376546,0,Mixed Market 0
339,"Springfield, OH",OH,Midwest,0.3829520440521272,64897,71723.65774408169,90.482,61.726,4.7,134985,162.68474274919436,46.893838574864,2.5247054039590737,-0.9000000000000006,0.375,39.917032,-83.783676,0,Mixed Market 0
340,"Beckley, WV",WV,South,0.3821870098313629,51327,58082.58552207222,88.369,52.246,4.0,110979,218.32959388713178,46.41330402930403,2.5292371845617097,-1.2100000000000002,0.16666666666666666,37.905659,-81.163748,0,High-Unemployment Market
341,"Johnson City, TN",TN,South,0.3815950682580606,57462,65351.19643344555,87.928,63.176,3.5,215679,188.70636455102257,50.98659505845764,2.4871853693574564,-0.6200000000000001,0.75,36.265822,-82.332693,0,High-Unemployment Market
342,"Sierra Vista-Douglas, AZ",AZ,West,0.3807149647666984,60723,68042.31144179376,89.243,61.918,4.2,125773,174.04371367463605,45.261686543697515,2.5163426390106087,-0.6800000000000003,0.7291666666666666,31.840129,-109.775163,0,High-Unemployment Market
343,"Clarksville, TN-KY",TN,South,0.37996820523974345,72347,79548.52826371403,90.947,73.801,4.1,344003,149.0975369400848,45.162882659268995,2.4796436531941795,-0.6700000000000005,0.75,36.69571,-87.624307,0,High-Unemployment Market
344,"Gainesville, FL",FL,South,0.37893914288023145,61949,64041.226882242874,96.733,92.982,3.8,360881,218.96414607585325,52.381387766673754,2.525125529358635,-0.48000000000000004,0.9375,29.453355,-82.666257,0,High-Unemployment Market
345,"Rocky Mount, NC",NC,South,0.37615229941824857,57802,65675.13520883516,88.012,56.103,4.8,147114,191.41618064902048,47.02569525428419,2.5111879776949078,-1.0100000000000007,0.8125,35.941045,-77.798549,0,Mixed Market 0
346,"Ithaca, NY",NY,Northeast,0.37563410884079157,71948,69638.10408742027,103.317,128.377,3.3,105602,211.1702429878222,51.62867365192947,2.524090709465547,-0.5600000000000006,0.020833333333333332,42.453006,-76.473483,0,Elite Opportunity Market
347,"Myrtle Beach-Conway-North Myrtle Beach, SC",SC,South,0.3749815378533149,68534,73187.24503961898,93.642,83.129,4.7,413391,255.20633008459305,42.013554995476284,2.467322309534266,-0.81,0.4791666666666667,33.909269,-78.976675,0,Business-Dense Market
348,"Muncie, IN",IN,Midwest,0.3718333617910314,54232,61523.800880337614,88.148,57.474,4.7,112951,204.86759745376312,48.825751907825826,2.5105801766465228,-0.5800000000000002,0.8333333333333334,40.227543,-85.399262,0,High-Unemployment Market
349,"Elizabethtown, KY",KY,South,0.36965053347202675,69080,76270.81217153204,90.572,66.669,5.2,127744,193.6685871743487,46.19677411043261,2.467762608099497,-0.3600000000000004,0.2708333333333333,37.651209,-85.887598,0,High-Unemployment Market
350,"Gadsden, AL",AL,South,0.365578684722655,57959,67667.21539233885,85.653,53.696,3.3,103207,189.32824323931519,42.011649795773394,2.4433103689455105,-1.0500000000000005,0.5416666666666666,34.047641,-86.034263,0,High-Unemployment Market
351,"Anniston-Oxford, AL",AL,South,0.36511779051390264,52719,61337.537376816486,85.949,54.705,3.2,116427,191.7081089438017,42.360528675130865,2.47277686385524,-0.91,0.5416666666666666,33.770516,-85.827909,0,High-Unemployment Market
352,"Las Cruces, NM",NM,West,0.3620714152022714,61154,67789.20764421584,90.212,62.982,4.9,229366,165.5868786132208,41.2309345560053,2.5174198442539373,-0.8900000000000007,0.5,32.349919,-106.834968,0,High-Unemployment Market
353,"Weirton-Steubenville, WV-OH",WV,South,0.3610693187165981,60159,67576.1592379583,89.024,52.383,5.7,112738,183.87766325462576,46.343305668146435,2.505487411031688,-0.8100000000000006,0.16666666666666666,40.388914,-80.701966,0,High-Unemployment Market
354,"Jacksonville, NC",NC,South,0.36059561033821264,73004,79278.92707824294,92.085,72.118,3.7,212954,144.6321740845441,37.58988487905834,2.459424751358402,-0.7300000000000003,0.8125,34.763109,-77.499469,0,Business-Dense Market
355,"Atlantic City-Hammonton, NJ",NJ,Northeast,0.35969040222774706,80806,81740.2915322132,98.857,98.673,6.2,372989,268.31890484705986,52.088855924346376,2.4302649920811423,-2.23,0.041666666666666664,39.286186,-74.738311,0,Business-Dense Market
356,"Modesto, CA",CA,West,0.3583512753522727,78673,75568.64025819341,104.108,108.476,6.9,556972,179.77564401801166,58.85186541303239,2.5543768532497744,-0.9800000000000009,0.0,37.562316,-121.002831,0,Business-Dense Market
357,"Warner Robins, GA",GA,South,0.35821252166085443,78028,83195.2574395718,93.789,79.172,3.2,204110,163.441281661849,42.62305386326274,2.410534789073785,-0.4500000000000001,0.5625,32.492806,-83.711084,0,High-Unemployment Market
358,"Bay City, MI",MI,Midwest,0.3577692499976662,64694,70380.00021757813,91.921,66.684,5.6,102651,199.12129448324905,47.66715457670967,2.4865702567448014,-0.9200000000000002,0.3958333333333333,43.699711,-83.978701,0,High-Unemployment Market
359,"Goldsboro, NC",NC,South,0.357056444551481,59562,67330.60523162488,88.462,57.684,3.7,120338,182.40289850255115,42.72630765113444,2.4580206575459593,-0.6800000000000003,0.8125,35.35419,-78.00867,0,High-Unemployment Market
360,"Saginaw, MI",MI,Midwest,0.3559221986613779,61455,67613.95517708024,90.891,63.647,5.9,187714,217.99119937777684,53.42009539690542,2.4742646998008735,-1.0400000000000005,0.3958333333333333,43.328267,-84.05541,0,High-Unemployment Market
361,"Pueblo, CO",CO,West,0.35400280242218995,62128,67705.58619036202,91.762,71.285,5.9,169866,191.32728150424452,51.75919976347689,2.4966459556994685,-0.7500000000000003,0.7708333333333334,38.162765,-104.484668,0,High-Unemployment Market
362,"Punta Gorda, FL",FL,South,0.3517657356350184,72868,72487.44093509077,100.525,113.277,4.1,212122,216.90348007278828,47.62547834159817,2.4690884623808182,-0.8900000000000007,0.9375,26.906396,-82.003657,0,Business-Dense Market
363,"Muskegon-Norton Shores, MI",MI,Midwest,0.35012863354721707,60829,65747.57617354272,92.519,74.228,5.1,177428,177.3677209910499,50.80195268784008,2.4970539963046665,-1.4800000000000013,0.3958333333333333,43.428739,-86.420908,0,High-Unemployment Market
364,"Fresno, CA",CA,West,0.3497318927289236,74983,73399.04853266508,102.158,95.725,7.9,1189557,180.8236175315685,55.28743268423223,2.5667317851195337,-0.9200000000000004,0.0,36.879404,-119.668488,0,High-Unemployment Market
365,"Lake Havasu City-Kingman, AZ",AZ,West,0.3493622848675763,60952,64775.021785797784,94.098,79.773,4.4,226479,190.0838488336667,45.03714297558347,2.4966538973238266,-1.3000000000000005,0.7291666666666666,35.717705,-113.749689,0,Business-Dense Market
366,"Chico, CA",CA,West,0.34732683063307085,65221,64449.539017955074,101.197,91.946,5.9,208334,224.4952816150988,51.52601412330979,2.535183037951551,-0.8899999999999999,0.0,39.665336,-121.603209,0,Business-Dense Market
367,"Sebring, FL",FL,South,0.34610241855836016,57580,62268.84394938899,92.47,73.455,4.9,109778,194.7566907759296,42.3165333101409,2.5073927562236342,-0.81,0.9375,27.34108,-81.342353,0,Business-Dense Market
368,"Flint, MI",MI,Midwest,0.34604360836826126,63594,68355.65492185652,93.034,74.039,5.7,402279,192.22977088040886,50.796700073533664,2.4823053136291575,-1.360000000000001,0.3958333333333333,43.021077,-83.706372,0,High-Unemployment Market
369,"Brownsville-Harlingen, TX",TX,South,0.34354218958686283,53267,61956.38266938064,85.975,57.72,5.2,431874,155.87879798274497,36.64861130190951,2.5096521762738226,-1.1900000000000006,0.7916666666666666,26.102923,-97.478958,0,High-Unemployment Market
370,"Bakersfield-Delano, CA",CA,West,0.34079945840812215,71596,70967.23033919474,100.886,90.291,8.6,922529,155.57234515120933,56.578912042955764,2.5854703953722358,-0.9900000000000005,0.0,35.346629,-118.729506,0,High-Unemployment Market
371,"Vineland, NJ",NJ,Northeast,0.33894102419412686,68067,70926.76725575191,95.968,83.883,7.0,155678,181.52853967805342,53.449400158842955,2.5046312256183647,-1.0100000000000007,0.041666666666666664,39.328434,-75.121628,0,Mixed Market 0
372,"Sumter, SC",SC,South,0.338249142017285,56824,64558.054987502845,88.02,60.833,5.2,104776,174.9446438115599,44.07090223776699,2.470750737656926,-0.35,0.4791666666666667,33.91614,-80.382376,0,High-Unemployment Market
373,"Kokomo, IN",IN,Midwest,0.33511974575855796,65267,72803.63198286633,89.648,59.252,6.9,84082,215.62284436621394,53.052734993978575,2.425116948469392,-0.8799999999999999,0.8333333333333334,40.483537,-86.114118,0,High-Unemployment Market
374,"Yuba City, CA",CA,West,0.33506211952553755,81094,77800.69651645832,104.233,108.279,7.8,186014,169.7721676863032,55.494193478201744,2.5328411554572874,-0.780000000000001,0.0,39.160969,-121.511833,0,Business-Dense Market
375,"Fayetteville, NC",NC,South,0.334115161322319,61379,66732.26206266717,91.978,73.081,4.5,393812,163.47902044630433,45.13211814540088,2.4647883674954603,-1.0700000000000007,0.8125,35.037956,-78.982209,0,High-Unemployment Market
376,"Grants Pass, OR",OR,West,0.33240042996620317,59711,61079.17348608837,97.76,79.911,5.8,88276,239.02306402646244,46.34217214503558,2.5017310212151167,-0.5900000000000002,0.6875,42.386983,-123.57162,0,Business-Dense Market
377,"Laredo, TX",TX,South,0.3319069633233132,60580,69667.41800450803,86.956,59.746,4.2,272823,214.0581989055175,38.10088213438166,2.387673255007532,-1.1500000000000004,0.7916666666666666,27.760799,-99.340752,0,High-Unemployment Market
378,"Homosassa Springs, FL",FL,South,0.33158912662341394,59481,63638.50342901773,93.467,78.427,5.0,170174,179.9922432333964,42.97362171876003,2.4894759900218224,-0.7800000000000006,0.9375,28.850292,-82.595552,0,Business-Dense Market
379,"Hinesville, GA",GA,South,0.33085266175877265,66943,71266.75396293102,93.933,79.46,4.0,89657,115.66302686906766,53.1381029459372,2.4519424450813743,-0.5400000000000004,0.5625,31.778788,-81.57648,0,High-Unemployment Market
380,"McAllen-Edinburg-Mission, TX",TX,South,0.329332668720406,56720,66034.11141509983,85.895,55.892,6.0,914820,146.40038477514702,36.894866524362925,2.4849255790857065,-1.380000000000001,0.7916666666666666,26.396384,-98.18099,0,High-Unemployment Market
381,"Yuma, AZ",AZ,West,0.3032809170559242,66844,72103.2079908528,92.706,73.776,12.2,220310,153.2386183105624,43.90149277402217,2.5676035200259864,-1.030000000000001,0.7291666666666666,32.773942,-113.910905,0,High-Unemployment Market
382,"Visalia, CA",CA,West,0.2932791753754669,69880,70002.50438266966,99.825,84.053,10.3,483546,148.6725151278265,52.68813493097161,2.5445452132567925,-0.6800000000000006,0.0,36.228834,-118.781055,0,High-Unemployment Market
383,"Eagle Pass, TX",TX,South,0.28796192671515775,52647,62820.83407911222,83.805,53.681,7.9,58829,150.09604106818065,32.59448416751788,2.4595662531337963,-1.9700000000000002,0.7916666666666666,28.729787,-100.316678,0,High-Unemployment Market
384,"Hanford-Corcoran, CA",CA,West,0.2784084808442803,73954,72780.77392433965,101.612,93.497,8.9,154913,117.54985056128278,51.75506234587198,2.5031558697918155,-0.8400000000000002,0.0,36.072478,-119.81553,0,High-Unemployment Market
385,"Merced, CA",CA,West,0.2688284648514372,64980,66120.58000508776,98.275,78.63,9.8,296774,121.03486154447491,49.48170350186699,2.522475728221909,-0.6700000000000003,0.0,37.194806,-120.722802,0,High-Unemployment Market
386,"El Centro, CA",CA,West,0.19240782450928418,60749,63829.407191039565,95.174,66.274,18.4,181724,147.31130725715923,46.925530985053754,2.553865498798798,-1.0000000000000016,0.0,33.040814,-115.3554,0,High-Unemployment Market
