metro_title,primary_state,region,population,opportunity_score,clinic,construction,education,finance,personal_services,professional_services,restaurant,retail,technology
"Dothan, AL",AL,South,154766,0.4510199003130981,17.969142852393492,9.822635460703976,7.722030291626434,12.585780440238233,18.69234411590341,8.338276917896547,14.254766720160482,23.371469200918348,8.70259788194981
"Dover, DE",DE,South,192690,0.4791687875743719,46.465694459942966,38.05077979026126,38.22090306938546,40.00993241062598,43.645818578077936,42.28457381643952,41.53085994263049,49.84578903699139,48.48690814787101
"Dubuque, IA",IA,Midwest,99242,0.5555408998364277,74.98614808780214,69.06280450335811,69.10943808304243,76.1510798680507,75.24564896796228,66.6733081832122,69.06793635765442,75.46334808231944,70.02706384661226
"Duluth, MN-WI",MN,Midwest,281815,0.47128131482350466,56.86850015361416,45.42785872186855,41.8747698925814,45.08878678311599,53.826603118905126,41.78612797137625,47.59587761117826,51.83460567839715,42.64029577426031
"Durham-Chapel Hill, NC",NC,South,620522,0.4907960290661043,75.97758072203086,67.91747425352854,73.92381565068251,69.86453780276146,74.66407922980322,75.7954505415693,69.12738840424232,67.32999715900107,70.87911286294563
"Eagle Pass, TX",TX,South,58829,0.28796192671515775,18.682705309257884,0.1254514225505189,0.7531226180558314,4.7304102079593795,0.6312447725828751,0.9300435939690538,5.012499768506444,16.456860754965728,2.1521442853220543
"Eau Claire, WI",WI,Midwest,176153,0.48985090789332975,45.57854287220022,37.02084903031738,34.71734417844875,38.53092817592454,43.151336689542,33.58848731279668,38.38625274160135,44.62006179963141,36.2908628143186
"El Centro, CA",CA,West,181724,0.19240782450928418,8.556474833987018,3.3602172215958617,0.8562372245850797,1.9112548340384294,5.214163784678993,1.179458616362148,5.036309444672021,19.07806099093534,1.3397522186668673
"El Paso, TX",TX,South,877840,0.40088110597252313,11.254475622521829,4.010095418826391,1.8908502454340719,4.796635709989512,5.684106064871712,2.727203970048592,9.452688478616539,10.05279345237853,4.428424024662307
"Elizabethtown, KY",KY,South,127744,0.36965053347202675,15.013748144818024,5.491931884068793,3.0859720451996857,6.742973115702171,11.90638235657925,4.04834097333367,9.770774761838732,17.379077096096175,6.733775786940894
"Elkhart-Goshen, IN",IN,Midwest,207436,0.42558741974743075,48.16926238203696,48.43943119371128,47.61005741795853,48.475304679517585,55.97339204057854,46.49129032372856,47.68526232295317,50.27707345141296,46.096931687051764
"Elmira, NY",NY,Northeast,81115,0.38370309495713745,14.865461773644146,8.932659237900689,6.082025179449321,8.144524221023069,15.049274151588207,6.269293741251607,12.004403548209366,20.666611851530003,8.407359660025406
"Enid, OK",OK,South,62007,0.49574986852725705,53.27598743039705,47.922190707998745,43.230612341323734,50.18212445876249,54.23114003242067,44.78236891979615,47.60517360995133,57.424324176642436,44.785868714115345
"Erie, PA",PA,Northeast,267750,0.4241293010485462,16.731109493784977,2.8432700174940666,4.494499699749696,7.0933711492261855,14.26266314440652,2.325839221954041,6.580400350563884,10.081106988526294,3.684080767278055
"Eugene-Springfield, OR",OR,West,382396,0.4247429895532674,17.58117676172883,10.128989846555367,6.779759029282656,8.439232565262452,14.215691070519004,7.260259079359911,11.61533374068544,16.271239468063943,6.946410494477013
"Evansville, IN",IN,Midwest,271793,0.45854045059675413,61.622842464388015,55.507353135920845,50.282086742276434,54.94094681609255,61.16189345816948,51.11190985386711,53.00418101585542,55.34827901169754,50.19539799738304
"Fairbanks-College, AK",AK,West,94951,0.49651981046549754,50.18473396477944,45.98403564392325,41.21606829378573,39.216328350050425,52.50090411934345,41.02814355102401,47.44150539278369,50.77436655763828,40.886108577097616
"Fargo, ND-MN",ND,Midwest,267793,0.5315457617920456,76.76199718715998,72.4845219031981,66.4510870638441,75.80827960596012,75.52089125216979,68.4049243741587,68.68148188843882,71.72638292997408,68.41748034085057
"Farmington, NM",NM,West,120817,0.45626608077774594,22.243027249100642,16.380855105108242,11.355444928339589,12.636164728335094,22.562123667882574,11.940667685096066,17.076607693924412,24.833246622849735,10.889177455305585
"Fayetteville, NC",NC,South,393812,0.334115161322319,11.847133378006363,4.659230150496446,2.7914756755306303,1.7492895588900523,11.630582851717882,3.203309706146566,9.808342118516315,13.982567237310361,2.0048347617257645
"Fayetteville-Springdale-Rogers, AR",AR,South,605547,0.5447101567839068,63.879100336888584,63.59625616959932,60.05614178136973,62.317324953036014,65.78173706919428,62.41855304164089,63.3271955029174,64.36297519287356,61.03712517347182
"Flagstaff, AZ",AZ,West,145161,0.39496945288857077,11.833169721884278,7.18296130121701,4.340098733989303,3.7978144358609778,13.493158383552489,4.261610079824087,25.708933230822705,15.269947255235165,5.910699678315283
"Flint, MI",MI,Midwest,402279,0.34604360836826126,14.724691622936584,5.086717929486739,2.330065857954902,4.428460153274699,13.16649197816511,2.719404220926772,6.4386917240687875,12.902866197779083,2.1753630561470567
"Florence, SC",SC,South,200474,0.39127675790520083,23.248976428029973,8.778337190792666,9.90278591410227,14.458855892090877,18.943564100061053,9.822648017874194,15.08384288618328,22.444825757587957,9.382408781005447
"Florence-Muscle Shoals, AL",AL,South,156287,0.4399055493570493,10.125198945280458,8.008988890936374,1.1552138871796849,8.102844972080616,13.452213020711909,1.7007110986613394,7.7491091752682015,15.648853657194442,2.5593642354414627
"Fond du Lac, WI",WI,Midwest,104269,0.46932321899742063,26.198248815038305,28.014925772551734,20.945623975022702,25.25666181076105,32.01238374405263,21.20385210744908,25.009292900664338,28.801512189258528,23.060599139369607
"Fort Collins-Loveland, CO",CO,West,374574,0.4975038093211253,64.70130244785949,63.13896247956112,59.388505940656586,61.222055515195514,68.27540280838049,63.05985875746166,64.0378920763523,66.29930932361083,60.17309072091801
"Fort Smith, AR-OK",AR,South,232848,0.4470343522929545,21.54339445085896,14.749930003864467,11.039288129979774,15.634663869152767,17.982647130920437,11.918202853021551,15.927856801851242,21.333297455350998,13.529012185405765
"Fort Wayne, IN",IN,Midwest,462978,0.46421419866787716,28.062892204048417,22.153077734560707,18.974516786929573,23.744138581200534,31.133013435836222,18.854107530217266,20.667334402129008,23.794211704310282,18.67110233483393
"Fresno, CA",CA,West,1189557,0.3497318927289236,10.95878670935578,6.451875666640527,2.9211756214547226,3.627904666825496,9.270315729044045,2.870211315314456,5.730634567516681,7.551014153419086,2.2149146703364755
"Gadsden, AL",AL,South,103207,0.365578684722655,15.13504525105446,2.6078806390095277,0.7427761525696497,6.689643289437526,14.002841216286486,1.5741469999334325,7.401545594281635,16.105698238533506,1.8899289363296041
"Gainesville, FL",FL,South,360881,0.37893914288023145,23.20181122910174,12.999883693486709,11.035918579075615,10.449975644747287,19.194713060795902,12.205400870532205,14.985348351869371,18.279407485491618,10.83820008053175
"Gainesville, GA",GA,South,221745,0.49991863763399613,40.74406656408327,35.47085448121952,32.25515283476886,35.69151614823545,39.0504553981915,32.6099954489775,32.839570005814295,37.11373076798208,32.108685110668
"Gettysburg, PA",PA,Northeast,107914,0.43970444833578004,5.524504510447971,5.492495029516819,4.560911167272736,0.6561386285968209,15.151455091569717,1.7463337178204954,8.882386719773665,9.181431235918465,1.6370387454718613
"Glens Falls, NY",NY,Northeast,125127,0.4193476595073879,21.850341000483624,16.262695738831745,10.697132485229915,13.916712689308492,23.583688201898877,12.001772747820482,23.366474951972233,28.76185217058813,15.144714951946126
"Goldsboro, NC",NC,South,120338,0.357056444551481,10.709324422810916,5.774242507128365,3.7491769882574655,4.285809584118721,13.954953461930003,1.0728051265014986,8.376061650827655,16.604913758151092,1.0684279568335815
"Grand Forks, ND-MN",ND,Midwest,104184,0.5212790169658763,51.43072793586736,43.95084345832183,37.97666009747101,43.66464487859027,48.95269895117508,39.12062875614377,44.92145392779282,51.438748751974295,41.126571272730295
"Grand Island, NE",NE,Midwest,77278,0.4958900810272713,63.67242270943727,61.22475672348111,56.18463206436177,63.114117931581625,68.74511616436672,55.386622612800615,59.20971477245926,67.20159975688446,56.7142706768789
"Grand Junction, CO",CO,West,161260,0.479900896211029,62.219951613772004,58.371068962014014,49.57131745616025,53.54586695624381,60.59535056744617,51.6294801803855,54.27823977532744,60.758536998123816,50.275016879362745
"Grand Rapids-Wyoming-Kentwood, MI",MI,Midwest,1178826,0.4816831472055968,16.817248687231217,15.49711315123734,13.83299116723357,16.42903243906711,22.354454608235386,13.849907277370713,13.572263206945864,15.904246894560886,13.112375976576422
"Grants Pass, OR",OR,West,88276,0.33240042996620317,17.661036415804084,7.095350109417797,3.6076694947436483,4.187494460354104,6.9265530257758074,2.466777430917355,10.817668489298098,17.429787603043476,3.4713396339849205
"Great Falls, MT",MT,West,84523,0.42219599634293437,36.59328378605912,24.331997036602733,20.023222337756636,26.40768317182293,32.01703018427947,20.960860887098733,28.442085357172274,32.566740121263514,20.627737216977593
"Greeley, CO",CO,West,369745,0.5210559755483877,49.72499109485692,66.52236117206087,48.99942213402564,50.19865608333999,55.18208190996277,50.08767533865369,50.02724467319047,51.27659937825511,47.77547908839808
"Green Bay, WI",WI,Midwest,334697,0.5187089100908481,56.23271244447017,53.45158474585882,50.14268020866195,55.51907559850658,55.16218490165902,50.17149514629754,52.4689018232237,54.83887746375425,49.946173405070915
"Greensboro-High Point, NC",NC,South,800722,0.4481536262781329,12.982162594700911,11.93214503683359,9.547541489089244,12.387420907273928,16.448290449435664,10.141335175504892,12.423377577133818,14.962982633433503,9.613285945947093
"Greenville, NC",NC,South,180783,0.39676524052992385,19.155567553972038,6.926190520331405,5.338256582602086,7.455713737663191,11.810649948102753,5.276596920436524,11.786402844453372,15.582745460568942,7.297435316937522
"Greenville-Anderson-Greer, SC",SC,South,996680,0.4583556887973918,17.33900760803295,16.055994524295897,14.958424330242654,18.6328666890295,24.28044731714362,17.42479739922173,18.228653095679228,20.986267049121683,14.796148850640265
"Gulfport-Biloxi, MS",MS,South,426793,0.40142665842657277,8.781817613077084,3.820108918401604,1.5339074076525065,6.054263805306239,7.4141357783628665,2.728847064014357,14.998383571624752,12.912369978736388,2.8627216900689993
"Hagerstown-Martinsburg, MD-WV",MD,South,312992,0.4335886933153181,10.355267037197445,4.409006166210505,1.6848602568513873,3.8614067979374416,11.10051820205722,1.7075161188544512,5.410293767637525,11.209783667753422,4.679259265176273
"Hammond, LA",LA,South,139823,0.3974122682333321,13.220930869126816,2.9232017251657156,2.9034055531298795,6.275005810455782,10.671979965314462,2.3358044838354814,8.96772350200285,14.481375653269371,1.8845300514478924
"Hanford-Corcoran, CA",CA,West,154913,0.2784084808442803,7.3476814340384315,2.590044013976199,0.9263963350384272,0.37045948650480814,2.3140441300183547,2.0262662067600083,7.614715773818406,10.989464870543753,0.7449866229926916
"Harrisburg-Carlisle, PA",PA,Northeast,615361,0.4603345244061793,26.143164113501104,17.18533602341836,17.50357277478533,20.449656954105176,28.984830915870063,18.12543410810525,17.88951078251852,22.316221474244614,16.628137141311107
"Harrisonburg, VA",VA,South,138838,0.44651602383265504,10.993214258949271,13.142292724145092,8.876420179049195,10.291478193044417,19.63929607801134,6.906657284252908,13.728227426972522,17.903624837083647,7.244711760600469
"Hartford-West Hartford-East Hartford, CT",CT,Northeast,1169048,0.4862587502488865,61.622346420478635,52.422874870189084,52.686895565065264,61.92624763518945,60.40425178868614,53.427461432119664,53.884115910236716,56.53330936577364,52.19328202651749
"Hattiesburg, MS",MS,South,156411,0.4448744618964069,13.811816403202334,3.469308091880246,2.3985833367383242,8.254515503108715,9.435878716718268,3.088602343822976,9.343397252254485,17.064423380573135,2.7753667296981566
"Helena, MT",MT,West,96327,0.5411058669586065,66.57349198480232,62.70924580100659,56.05805750494876,58.518394572433806,71.17762823961382,56.90695445148356,59.27225085350085,62.55479020298025,55.64782786070145
"Hickory-Lenoir-Morganton, NC",NC,South,373031,0.4331467789867752,12.317002392634906,7.842573173259153,5.571358884322393,8.768629960123626,17.19457526867413,6.468709434946214,9.645644217797585,14.647100401285632,6.577319829746503
"Hilton Head Island-Bluffton-Port Royal, SC",SC,South,237393,0.4556283520060266,17.884083116348975,20.28137670316284,13.839354025400366,15.53914576054129,27.349394782383886,15.31140314736017,25.098835787115053,29.528991935253234,12.252461506847045
"Hinesville, GA",GA,South,89657,0.33085266175877265,6.1091393849599775,0.7454150090808185,1.1688646089944883,1.0242010307813845,5.7184242888306285,1.131725698659499,7.560317941900377,11.739200133409524,1.0051365733333675
"Homosassa Springs, FL",FL,South,170174,0.33158912662341394,19.21210367523184,8.61924013248828,0.48377088356424924,3.464073822479071,13.44062680077964,2.0248048952486517,4.446357571929725,16.71259924969335,2.064363614685332
"Hot Springs, AR",AR,South,99902,0.4404055492305034,30.28028704631018,17.768311170249174,12.89316829094276,19.175272111778714,23.60169043976163,13.541404265800988,23.507956512024514,28.9532307169212,13.398153589077943
"Houma-Bayou Cane-Thibodaux, LA",LA,South,199206,0.49553732981503607,59.094291327009564,57.97039918562076,52.71728877217863,58.03619516421873,59.96559177898286,54.642177986365915,56.18508057436266,63.72390928237769,51.9320188197357
"Houston-Pasadena-The Woodlands, TX",TX,South,7796182,0.47016424444745786,32.66811593037352,32.266448148208916,28.470416796378707,30.768421954111414,34.2611635944768,31.951276648573078,31.32731903113639,31.275055635024902,28.115849987650897
"Huntington-Ashland, WV-KY-OH",WV,South,366760,0.3930987519318051,18.365648467968086,8.749726463109356,2.9519699507196724,6.737218466932256,11.946719346458561,4.524321311669388,8.761295873030255,15.111205587675574,6.367334936728566
"Huntsville, AL",AL,South,542297,0.4803536709936765,63.5180689232568,58.77099759800642,57.756765950980636,59.64944001748884,64.27356068286754,70.60275770616487,60.25256354472101,63.7438693977476,60.11039404957285
"Idaho Falls, ID",ID,West,171773,0.48603583413051743,79.92127552451915,73.33164627310424,66.58418911521359,70.05969271740983,67.5195666205153,75.25090018908934,68.58097539058836,74.83786986800797,65.17827185951411
"Indianapolis-Carmel-Greenwood, IN",IN,Midwest,2173288,0.4852189650490545,58.294307268387236,53.91208169395091,51.78811350946169,56.22651595197606,60.523607851876484,54.53973513964557,53.789654531589235,54.853333196688936,52.293977151691465
"Iowa City, IA",IA,Midwest,182711,0.47463271180376154,28.202006484617172,12.817478723197546,11.39423955251485,13.37096787955088,16.431157947270265,10.769109146194372,17.416751717713275,19.289390323327734,10.84998302371958
"Ithaca, NY",NY,Northeast,105602,0.37563410884079157,8.310003956056965,1.0583831312675265,23.2419362124562,2.820385971346994,6.680415090307899,4.829069287811926,6.916453200034042,4.461037645066393,7.020009652418461
"Jackson, MI",MI,Midwest,160233,0.4039961822335827,11.577777635880077,3.654018352651093,1.912640943470979,4.0599140391367605,8.89956622838706,2.4250393762617426,4.298544129793782,10.803039486516942,1.9137133259269368
"Jackson, MS",MS,South,605803,0.4647219054300591,17.682553282874235,9.272336616379897,8.287796988508786,15.06193576788101,17.302319214191865,9.289133808205868,11.944895073962423,16.418557634252174,9.631854921742933
"Jackson, TN",TN,South,183680,0.42653677959255953,15.142969384697311,8.720958518166771,4.695497287442151,8.78881239351169,14.92334408942898,3.457513930304864,7.883647793001848,14.838743256662356,4.998714232760544
"Jacksonville, FL",FL,South,1760548,0.4543128105090466,56.13412875099185,54.909387719356275,51.10793253708088,56.55878131036132,58.45577211799231,52.98484013590665,53.43342643035472,55.923544008225655,52.23297356596471
"Jacksonville, NC",NC,South,212954,0.36059561033821264,5.729396754714159,6.312554979411638,1.9639218408020787,1.757266658456773,10.471112588794734,2.3519413117526846,13.795249414860852,18.081776528509444,1.3240042242544101
"Janesville-Beloit, WI",WI,Midwest,165461,0.44637939758513473,11.22229523707579,9.21688227006811,7.2670279309584584,8.489942160769248,13.1001195205511,6.031808360902766,10.978852087267477,15.562524960814086,8.317191919781546
"Jefferson City, MO",MO,Midwest,152832,0.4887792064374241,58.0010196120208,58.08876371397661,52.53917031045393,58.744325635736274,65.80598315793667,52.31752153168148,53.73371457957157,59.51563987637806,58.06507075986518
"Johnson City, TN",TN,South,215679,0.3815950682580606,15.143913117353055,5.98132439329272,4.687634035882347,9.501970045774813,13.974584969101064,3.8408003938841846,11.04295771102699,16.2363285235525,5.570287731632563
"Johnstown, PA",PA,Northeast,130108,0.40618555897677255,17.671268201676185,2.6673181378520656,4.502079829278964,7.638486128736656,20.547795656399217,2.498392008710344,5.988265135751275,13.106424435191535,6.549454635043353
"Jonesboro, AR",AR,South,138152,0.4309424374497071,23.194847701317663,12.819492508893966,9.579929952888328,12.96142441884634,15.316571026478343,10.03487773379766,14.479220227950846,20.995976893208056,10.757842252424501
"Joplin, MO-KS",MO,Midwest,207131,0.44525223453070106,17.146816801332836,11.87161293997088,8.39708735931599,13.37368473088639,20.80928256578266,9.192166735270682,13.179146265438735,20.300499097382673,10.71339172918787
"Kahului-Wailuku, HI",HI,West,163769,0.4534369422259011,7.230755402471437,7.318922707525697,7.398090702468897,3.301392246498048,15.443324228458266,4.057305000652627,26.059620914437104,16.71883724158709,4.091855477365904
"Kalamazoo-Portage, MI",MI,Midwest,264780,0.4283801620136369,20.82353840022088,13.93296453073157,13.272488045953368,17.029797265481285,20.64388240844866,13.547464478726878,15.846035425000204,18.65239944775495,11.22147776516493
"Kankakee, IL",IL,Midwest,106410,0.4031504597066913,18.06773195722901,7.285469024570837,7.5906122760174926,8.72358246111833,14.480388361700792,5.953318378271776,12.122313867319692,18.3561438770744,6.691869828000799
"Kansas City, MO-KS",MO,Midwest,2254288,0.5176945153192579,71.78794607487103,68.84114328567308,65.57828031605082,72.65056339782647,74.13666563705196,69.78775675265304,67.19107031023083,68.88646354044823,67.50738500415942
"Kennewick-Richland, WA",WA,West,319428,0.4436915628585767,16.14721156505255,20.102656172418286,8.896488306346805,9.504410315205714,15.263341362470017,12.656757583545241,12.632292175252502,16.117226875462105,8.771575131678157
"Kenosha, WI",WI,Midwest,168754,0.4244747953318085,7.849959315038547,2.741097404291279,3.771527933568644,2.0327165540740535,7.812545557888403,1.9298872279227652,6.7193796912251065,16.275230828169022,0.4676074003455966
"Killeen-Temple, TX",TX,South,509487,0.3914566785775105,11.214203217072686,5.25133649055257,2.1031766637846236,3.7862845121107993,10.887561816571504,1.8225357345828883,7.913161621702559,10.600069016361752,3.094577735327406
"Kingsport-Bristol, TN-VA",TN,South,314259,0.41634297055889924,12.842127600469539,8.919808196247079,5.54008167280228,9.330151263174136,17.762905297244647,5.557435948019967,11.476281904185567,17.810290266216583,6.236513183211372
"Kingston, NY",NY,Northeast,182977,0.46134703655571035,13.622340251823555,10.400734882817126,8.62755804779013,6.491758630329756,15.45030274510455,6.97155030702407,17.998989645391774,19.792328942908696,9.136954931371008
"Kiryas Joel-Poughkeepsie-Newburgh, NY",NY,Northeast,711730,0.4273948935392175,15.082122711076396,9.809331421964016,9.258357270591459,6.287282671217892,15.280989119881,6.79627721284414,10.196867163808825,17.245344697034845,6.5889188313150315
"Knoxville, TN",TN,South,957376,0.4567566690468422,15.058557581238919,13.343433548995897,9.952649679127045,13.868337423429288,18.740792123415442,12.897660197431296,13.438916301859061,17.286713306687286,11.439023691212725
"Kokomo, IN",IN,Midwest,84082,0.33511974575855796,16.73290981409667,7.779277218945769,6.4360011850994825,10.94611163549137,21.054214777893566,5.913783628702012,14.19216796361929,18.79607841035488,6.281047999641665
"La Crosse-Onalaska, WI-MN",WI,Midwest,170763,0.5084747841879639,46.736026075085014,40.33398223357528,39.47430120568337,43.496259107173785,48.52484452341505,37.18307311088119,42.60748223347498,46.03384557330924,40.34914635239299
"Lafayette, LA",LA,South,419704,0.4837174978272566,69.18594203174851,60.941048988218824,56.85023426548218,61.98983700439052,62.89966695235574,60.72587895900633,60.875905047914905,66.64941175361305,57.00915835712872
"Lafayette-West Lafayette, IN",IN,Midwest,231353,0.413053499435173,11.786871102459372,6.848025350383595,4.010768187581278,6.955537732877934,15.413732885069345,5.6932380595706,10.852182817957715,10.042436397923376,4.583120104553112
"Lake Charles, LA",LA,South,243719,0.4615152214346199,13.39084010980841,9.674093354382698,4.350378036102321,8.389127602612682,12.034801075685055,7.3985041570361805,11.473485308617166,16.014131418884425,4.5449273078066454
"Lake Havasu City-Kingman, AZ",AZ,West,226479,0.3493622848675763,10.424985199087523,10.533129381059531,0.9194046026539952,2.9744436303696355,10.09328985229141,1.3759830411377345,9.411707545408902,19.419657073117712,2.423433696537971
