metro_title,primary_state,region,population,opportunity_score,clinic,construction,education,finance,personal_services,professional_services,restaurant,retail,technology
"Lakeland-Winter Haven, FL",FL,South,852878,0.3873537013543763,4.9807926885514,6.654233206751916,2.6380370392883514,5.059357071251969,7.995077561936252,2.6597952348251783,2.6735687944563726,9.41299212533134,2.1189981011401255
"Lancaster, PA",PA,Northeast,563293,0.47134221024850653,17.55939552887849,19.269814277366,11.783219570873712,12.850526064775107,24.967998542434046,12.594521329564628,12.194210777577108,18.98632461245369,10.88304008132895
"Lansing-East Lansing, MI",MI,Midwest,479971,0.4193461131303848,14.22443636266732,8.972077330286126,7.897366771887978,15.126239254536635,21.849572188742798,8.987476269431745,10.399284555104806,13.26915481652439,9.724906790968042
"Laredo, TX",TX,South,272823,0.3319069633233132,10.743064880860171,0.8867326672552477,1.1381481973712886,4.755383132290537,4.028029678868635,2.058890482530992,6.3274595339243636,12.422730141654004,1.600149939765318
"Las Cruces, NM",NM,West,229366,0.3620714152022714,17.590001913277796,6.383830945157368,1.8328234743639882,4.2798850579246634,5.607849332984102,3.504681846369811,6.856861417692938,10.11671178631853,1.9118991293149195
"Las Vegas-Henderson-North Las Vegas, NV",NV,West,2398871,0.40869309939124354,7.396916591736323,7.626410665815995,3.554591024410169,6.2831259682370675,5.57393097659501,6.062370101034341,18.12533597449297,8.342336000691649,4.8049186042004735
"Lawrence, KS",KS,Midwest,121989,0.4465512956176489,17.788578334619544,13.38056698293643,12.989548004123339,14.926490949186094,21.322117051555974,12.976533772903897,21.996727835174866,20.090259141439155,11.567428583970251
"Lawton, OK",OK,South,126503,0.3860986507747851,9.837902574111604,3.270641716044281,1.3670204243520905,6.013190497520267,10.203492571769567,2.6343784675387307,12.517261433459428,13.86375819649378,3.336788274555462
"Lebanon, PA",PA,Northeast,145319,0.43557072032187605,8.837450881331767,3.835300028480604,2.621764263563478,1.843049799740125,14.716693658606541,1.667943301901571,2.8809992611500395,9.896734308260353,2.3735483923401985
"Lewiston, ID-WA",ID,West,65370,0.4938441906323378,56.80448273362037,48.9528177886524,43.253811533919816,50.207119989890124,51.40076108648229,43.617585906282834,48.647705398733684,54.072488179238796,46.040433976069025
"Lewiston-Auburn, ME",ME,Northeast,115272,0.43140690533167303,34.36226350937074,27.189866904192307,23.366839906173553,25.40522736467603,26.785601716942313,21.34002454658929,23.9528927888043,31.047150047096633,21.204217132944876
"Lexington Park, MD",MD,South,211382,0.5055531881094717,22.291750607125678,25.213490616000218,19.880718897946934,17.541749861508848,28.68787671434452,31.42508536976556,23.497401779178634,27.575106815907542,17.863619428672912
"Lexington-Fayette, KY",KY,South,533366,0.4657400011257216,51.43444589883411,44.322273057275936,41.9966650106233,44.64333442196579,50.01296568881265,44.238996371493386,45.53308980719917,46.977721451193226,42.987801674006356
"Lima, OH",OH,Midwest,100866,0.4407547004509507,12.271050902749504,4.159186552037466,3.985539416167627,4.913695363307379,15.739596689293272,1.7737052007012661,6.733381862834308,10.901663581779376,3.536898859688024
"Lincoln, NE",NE,Midwest,351919,0.4910594790878912,76.56838211145889,73.15387418208978,69.83141169614908,80.07705988106136,79.62270952297403,69.64367873579559,70.5392475339043,72.46656853165236,72.33048859655517
"Little Rock-North Little Rock-Conway, AR",AR,South,770959,0.4678925296027777,52.94789663881039,44.12443545488504,41.6279980520383,48.71232152474028,51.406731263770645,42.564508291743365,43.96876785229997,48.24375130157453,43.496831827447444
"Logan, UT-ID",UT,West,160053,0.4750507826844347,73.55085016487077,73.56665936236958,67.32925023433269,69.88879882630579,67.9247034297583,73.36542505691868,65.95379305577016,76.01676834356665,68.54578948551972
"Longview, TX",TX,South,295490,0.47875069133285436,38.770706409460914,38.25963273349646,33.71654431605057,39.52438674166087,46.327613689033164,35.352491546514955,37.59186724595631,43.09205793745671,34.53924485469833
"Longview-Kelso, WA",WA,West,113982,0.43419816814027845,10.413330876673058,11.519897886323893,4.4779268311211,5.313244458325594,12.3811868502991,4.096390614131687,8.225741215582982,14.310720827184472,4.434308770202898
"Los Angeles-Long Beach-Anaheim, CA",CA,West,12927614,0.46476790785062283,29.523945114569415,20.269009543215745,22.911824300706346,23.623164601931414,27.21541784607433,25.808294889742246,24.414615290040807,22.59929534095009,32.030591906041785
"Louisville/Jefferson County, KY-IN",KY,South,1396762,0.46293856312468923,58.766412301815116,53.91149279066209,51.48726440311895,57.64272553378406,59.47633694856077,53.00629350679033,53.95546416347494,56.53004938785256,52.68481854380518
"Lubbock, TX",TX,South,367530,0.4604413938849626,32.304925010278794,26.456753460940597,22.23778349067924,28.512062637604625,34.34046107754128,23.24971191735216,29.10790032696274,32.59609668564693,24.88112121985576
"Lynchburg, VA",VA,South,267427,0.44920862359909264,12.553747585990378,11.836536448178448,12.17919659580484,10.541096483999594,20.41030573277697,8.266994096430965,10.254183876583598,15.616447283990635,7.218822928971363
"Macon-Bibb County, GA",GA,South,236551,0.40050684761374616,21.544494703961583,10.125565517696318,11.143692676995858,18.78507222239038,18.49326861090023,10.242972671299109,15.212334229427965,21.7992643098024,10.345262217210225
"Madison, WI",WI,Midwest,707606,0.5383859400847394,74.74140489362232,70.07791047939406,69.18568777008323,74.18214853490126,76.5407297957146,72.46619827206364,70.80829974233814,71.89622188826897,76.02737236704583
"Manchester-Nashua, NH",NH,Northeast,430462,0.5152525320891265,67.20324753156535,63.83338446681026,62.73941010094754,65.0370573123585,68.78247318294595,64.40207208131514,62.26478239741129,69.55898877553345,64.98707863241138
"Manhattan, KS",KS,Midwest,134892,0.443724181266001,14.298285004413474,10.96897078179852,7.348018919766913,11.736546494999,21.852234338327285,7.862998079269379,14.41252740876936,17.530492965992583,10.63636352108549
"Mankato, MN",MN,Midwest,105193,0.4811209201517157,51.215464314576906,38.600564000993344,36.820394001689,40.64478648396231,45.21517700104197,35.75999848090233,39.58688748504681,46.20747339533469,36.286325481879445
"Mansfield, OH",OH,Midwest,124853,0.412374535176712,9.664258464977298,4.984914124081027,1.8099304663641211,4.86691811144342,14.3577769386062,1.5936412121762857,6.907977144412572,13.042078720264447,3.5203022207339085
"McAllen-Edinburg-Mission, TX",TX,South,914820,0.329332668720406,20.85218634174658,1.4617300833368876,2.3570099907176947,4.63788664658858,2.112101723984752,1.9297419781363754,4.92119929600918,11.99555002766517,2.2160424257573452
"Medford, OR",OR,West,221331,0.4478689894015301,32.976864164641945,26.479499122445194,22.341756679780403,23.29748562199639,25.96390511685024,20.70904566724891,26.443693433552017,32.44834479401738,23.656325073936216
"Memphis, TN-MS-AR",TN,South,1337653,0.4450497702139293,12.03350637762324,7.7692936485175395,8.079237867897128,10.566880049503197,14.83180238806506,7.298506803165313,10.60910891959404,12.507216207031762,7.0361115240194
"Merced, CA",CA,West,296774,0.2688284648514372,6.162712994296352,6.259206483357528,0.19527951535176394,0.8854750429969216,4.074973916770791,0.3672480853689998,5.366491213630728,11.785749005945906,0.87081554772937
"Miami-Fort Lauderdale-West Palm Beach, FL",FL,South,6457988,0.4168214423036828,26.226955743598566,19.261351938318192,19.279997522121555,23.86050676847052,25.331265769254163,24.54622782685959,20.46908491690291,24.845958521984663,19.663964858163475
"Michigan City-La Porte, IN",IN,Midwest,111348,0.40691509318295593,8.918533244737464,5.656321985257189,1.510808686498866,3.3757080295412667,10.48052455641427,1.7182565466208628,9.046191907499002,12.690562262719343,1.813832976928977
"Midland, MI",MI,Midwest,84022,0.4241228547141868,60.12710345000279,48.708372432502,45.203162428937304,47.405539652716335,54.861400233711464,48.184972350007996,47.939149592389604,49.58654978423652,45.09607463564452
"Midland, TX",TX,South,188071,0.6174697802098946,71.11783002510005,75.16709684905962,70.2022009476254,74.69577610744021,79.75459622144065,71.98771870630029,74.30159016189944,73.35366551865997,70.26957438300275
"Milwaukee-Waukesha, WI",WI,Midwest,1574452,0.4874248568899984,66.48048974423624,57.13985788908651,58.43098099639417,62.05838672022396,63.940062620075366,57.721110653126495,58.351028803495296,58.81271406166096,57.497353456589174
"Minneapolis-St. Paul-Bloomington, MN-WI",MN,Midwest,3757952,0.5123083763846605,71.5558943478989,65.39458089609498,64.44137611545835,69.6204035270951,71.75984870499639,66.20038542733745,63.369527816958836,65.06085508938713,65.21574883800199
"Minot, ND",ND,Midwest,75815,0.5598440653696164,74.55643116978172,71.25645049546159,66.88881404985024,73.89405485573769,79.98451822062461,67.047407417224,72.5930901864042,82.56366886081953,66.55300696429694
"Missoula, MT",MT,West,126608,0.5149328310776791,71.72231790997385,64.97798319666481,60.48602061569126,63.42081493615118,72.18128503134355,63.99708554855587,65.27393119733105,70.79475702989461,62.736737055486515
"Mobile, AL",AL,South,412339,0.44506488659202253,10.34816849693839,14.291723539546213,7.179506500392343,11.918894618701165,17.208550058873133,9.673551261671795,9.524476369098934,15.649181691187025,7.8195082706787575
"Modesto, CA",CA,West,556972,0.3583512753522727,10.169555576040965,5.879351502848866,2.004436562347926,3.0820849070752683,10.20590351658545,2.6163858220245118,6.6077245954355615,11.90876009812546,1.3444800505708288
"Monroe, LA",LA,South,222072,0.4367859431688098,27.312586524421363,15.871490246336839,11.75554318128225,19.623087627187946,23.428123673530628,13.610455867752119,14.0749024398032,23.398608994217216,14.769768387375029
"Monroe, MI",MI,Midwest,156045,0.3945991025428074,4.842294101433528,5.097502113875822,0.9522225218163581,2.200543669441726,8.027614425357472,1.9286191556577021,6.303711471862758,10.346619507312706,1.0644009301931767
"Montgomery, AL",AL,South,386587,0.446800222650954,8.762597815269555,4.23234614443741,3.049708975029327,6.580637866620684,15.329967461606078,4.178555366138462,7.222579045154596,11.333805578405547,3.5379998096264216
"Morgantown, WV",WV,South,142752,0.4464653901328609,25.627912883713535,9.040634918409907,6.417090497889111,7.251579830809299,12.411630080177552,8.577213320903798,12.647987201611896,13.334160485517776,7.812471194675361
"Morristown, TN",TN,South,126932,0.383602615732311,5.575910118342076,3.2561896242656125,1.435196892743173,4.011030176651421,9.553570282981424,0.3879711720240668,4.851105312441031,12.202949155713299,1.6640030196063815
"Mount Vernon-Anacortes, WA",WA,West,132736,0.46877029465007114,18.666689121520154,21.101711879484114,11.64758718191033,12.906700494776139,21.5330149974295,11.183345504901284,17.68777963902644,22.38085861739651,10.648410721338575
"Muncie, IN",IN,Midwest,112951,0.3718333617910314,19.447779673114166,6.364613498739099,3.762393701229237,9.467876564607023,15.249191534736429,4.095374598304216,9.859834705867945,15.113646295363242,5.283341689155635
"Muskegon-Norton Shores, MI",MI,Midwest,177428,0.35012863354721707,10.495979956401582,4.308201317969348,1.2825581971314706,2.8446763122140233,10.227088506190809,1.5683515360762794,5.712692685111545,12.464707986037531,1.6486427861106836
"Myrtle Beach-Conway-North Myrtle Beach, SC",SC,South,413391,0.3749815378533149,10.629394847881985,13.309407569010864,6.361249894812085,9.906550702328994,14.477704357551263,7.929753180661728,24.711169538585775,27.809163218268434,7.942475452333782
"Napa, CA",CA,West,132727,0.539827539421865,48.790469453456474,43.55356309949136,41.24242040214281,41.01041670498902,43.362203626075654,41.21876475074482,51.46537472259536,44.759106952571734,39.37227471364356
"Naples-Marco Island, FL",FL,South,416233,0.4758760325494918,51.96712224613593,56.48428504554883,44.99395524191878,50.068220340000025,59.85008806823999,48.21181013822882,52.281872360350924,55.26165352581358,44.30364545692447
"Nashville-Davidson--Murfreesboro--Franklin, TN",TN,South,2151715,0.5324640408851559,54.70778976906785,50.32730623487824,49.145102936585886,53.03804891392301,55.48681104233039,49.71853627721763,52.15359827468562,52.167385272018294,52.08677069269234
"New Haven, CT",CT,Northeast,576718,0.44863847228621684,19.293541478422448,8.135786423748478,15.405815085724722,10.627638035537831,15.944422828609634,9.118128627556255,10.987857776371216,14.745144929794904,8.734919050153211
"New Orleans-Metairie, LA",LA,South,966230,0.4433403862081948,15.667323064695404,11.766788728441794,13.663603020001622,14.12309074867147,18.63511919778487,13.429431056677938,19.582716023794706,15.866588775989477,10.004381725293829
"New York-Newark-Jersey City, NY-NJ",NY,Northeast,19940274,0.46919388071743867,33.33762253041502,23.872567527697882,25.889056839505354,27.307447892940896,34.08482430468005,27.43580934557276,25.865787047475486,26.74430499080947,28.241624219818224
"Niles, MI",MI,Midwest,152703,0.4356903451509512,14.716751541325484,7.944961567967984,7.985462581736029,9.296246981027027,17.69705788405494,8.185096421414666,13.21780514176918,16.20689454306344,7.326516913866274
"North Port-Bradenton-Sarasota, FL",FL,South,934956,0.43275826404814943,18.12952143994171,18.086725491165335,10.782302242136682,14.191197659515472,20.49425632521077,13.626879273764569,14.206539498900561,21.02675936523457,10.08679492306794
"Norwich-New London-Willimantic, CT",CT,Northeast,282602,0.42308258123179954,10.736821768627102,3.164760762418283,3.629441714282966,2.922066306953539,10.29056642530765,4.98165484156775,14.959114990040382,12.897227475721099,3.101698477982395
"Ocala, FL",FL,South,428905,0.38502238162759195,9.467041002213886,8.667867903832759,1.7431534924913321,3.105895868860518,11.57424382119357,2.969921421594996,3.907188467752688,16.467338650707934,1.9577452626230476
"Odessa, TX",TX,South,170022,0.5278319304422926,66.62017285200776,73.10703832752492,64.81620698885433,67.69210325443916,75.44724796079032,64.8155121533661,70.30921877559105,73.76965891366099,64.6475774676418
"Ogden, UT",UT,West,669210,0.48269731486404266,42.086889174205226,45.811706821914214,37.884849639327676,40.754075275046105,40.12505164352122,40.303288321321965,37.847700902268954,43.834395121611216,37.245517995695586
"Oklahoma City, OK",OK,South,1497821,0.4993629450309519,61.00198899022301,56.14189561561631,52.79489414489642,58.83153036363882,62.02505438900974,55.811398602726705,57.57444004047903,59.966667934925624,53.31078232877602
"Olympia-Lacey-Tumwater, WA",WA,West,302912,0.43575932981391585,18.40555471637563,8.10217804027108,3.7822359451670713,5.36709497400074,15.028356865293969,4.70056111313358,7.032458772107246,11.202648070924488,3.7460549161163015
"Omaha, NE-IA",NE,Midwest,1001186,0.5282816787751696,74.91694796017967,72.74477934175466,68.24489697277188,77.03698476305499,75.61479021493207,69.40586696947764,70.35187489309817,71.87701284387252,70.23577425808874
"Orlando-Kissimmee-Sanford, FL",FL,South,2940513,0.45377843441401067,17.403384236120566,17.55553372803817,14.419142621493306,16.724962244362253,21.518640756598685,16.876750195487027,18.77170749665326,18.68784546094548,15.701484224326235
"Oshkosh-Neenah, WI",WI,Midwest,173307,0.46731728699505143,49.566298924636186,46.133879669358464,42.75629109193304,47.32502711974305,50.61890068356172,43.9631281406866,45.188894087897324,45.33971102251061,41.890938144513576
"Owensboro, KY",KY,South,112812,0.42273308011846994,25.237342294635745,16.166981526123493,14.968911640019694,19.166440027371234,22.836647839771512,12.214267759148543,15.822301402648462,21.943201950933528,12.575241270877404
"Oxnard-Thousand Oaks-Ventura, CA",CA,West,835427,0.4969513797216143,45.7781487146894,40.10729947611412,37.45666889380397,40.819726388036756,42.42348721213533,40.69659853203057,40.14770553296813,43.44122309907737,39.449899789396454
"Paducah, KY-IL",KY,South,99814,0.43381990323837805,67.21785674869794,60.58507285777576,55.18783270300176,61.66653968918373,69.05717606177579,56.78524475081254,63.2106336170045,70.66962052027993,58.66004773989183
"Palm Bay-Melbourne-Titusville, FL",FL,South,658447,0.41932207409225525,22.329314951427808,20.34252557987558,17.2769977339965,18.048401007379624,24.918616976272794,21.711891357544964,20.401634782374465,24.45959602239905,18.43437822856915
"Panama City-Panama City Beach, FL",FL,South,226221,0.42269724736291486,13.366632832393613,15.147680407753219,6.23037242106082,9.534375695398783,16.102886499449156,9.851606509402803,18.256073446755572,22.89120065270975,8.319992876829248
"Parkersburg-Vienna, WV",WV,South,87120,0.38623787290795103,21.575043580101838,7.10850310479578,5.905152572408171,10.062582982842134,20.07172014242681,6.359776303163102,13.302264592584196,22.078207819576846,8.02719846195522
"Pensacola-Ferry Pass-Brent, FL",FL,South,538928,0.4060644598678656,15.497690648426188,13.120952025275587,7.586006745173718,13.819976296463771,16.89445583272426,9.742240129331217,11.964482719708517,16.799075770690003,7.312973663239752
"Peoria, IL",IL,Midwest,365668,0.46602767080130075,24.76657398905854,17.874607666536697,16.278116564478374,20.341110112764525,29.248481766570507,16.181300053383875,18.77509172517908,20.967555987530588,16.915671713703578
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PA,Northeast,6330422,0.4815981766710117,57.44366347853814,48.48455831443953,50.17658974025977,52.989466468742286,55.86863488168935,51.34613509220847,48.564793762213064,51.13566509623484,50.399976433113125
"Phoenix-Mesa-Chandler, AZ",AZ,West,5186958,0.4565634291585879,26.637563461927684,24.46759784765158,21.354760901360063,26.412386329990955,24.144407398142658,23.2316958263275,22.564335291303284,22.858467743601135,20.80901261399211
"Pinehurst-Southern Pines, NC",NC,South,108417,0.5010284267662672,24.081403687074303,16.369157842352784,11.24523718921387,10.88311948614028,19.738427288731845,10.662571216414129,17.424004921770187,17.756331139143626,8.398565481959308
"Pittsburgh, PA",PA,Northeast,2429917,0.482360236957149,53.80224669013097,45.110123455166075,44.84192307583596,48.14088678977054,54.22270547664456,45.816599297953786,45.41365587956645,47.466073427407665,44.86272112250524
"Pittsfield, MA",MA,Northeast,128726,0.4530355109508505,24.50501471450956,16.95052845431376,17.644892005646103,14.298218804997207,22.60620797644614,14.819087596468552,22.44920577813551,26.00982056501109,13.85811977498596
"Pocatello, ID",ID,West,91010,0.4075270139174738,43.59227692520723,31.691586925659088,25.2870342239146,34.68976253097837,31.114156326889418,26.220660374964012,31.886422427261753,38.063181418049794,25.118228682983933
"Port St. Lucie, FL",FL,South,556336,0.41988238940775063,13.490330490349198,10.355088973449986,3.39759774156969,4.853318226223861,12.655227353777567,5.2403535575692,7.156669705285203,13.709719121130354,2.356818474387217
"Portland-South Portland, ME",ME,Northeast,571534,0.5210400040306454,78.4772700688029,71.6451069337126,68.85483060697757,73.1228633715386,75.27337765646841,70.3801419185926,73.93237699572623,76.85410721813173,69.59396193982624
"Portland-Vancouver-Hillsboro, OR-WA",OR,West,2537070,0.5056168086799381,67.02745326820929,63.84751870744586,60.276184855365564,61.522594422264106,66.31086847896877,62.41942292040964,62.21739310379243,61.296436342420215,61.95918495252989
"Prescott Valley-Prescott, AZ",AZ,West,252013,0.4229410578239837,17.592440864034657,14.919646687842695,7.2752042829008,6.332097367671619,15.28758689858694,6.163318131012859,13.579479079975348,15.637142132853315,5.038459205172961
"Providence-Warwick, RI-MA",RI,Northeast,1700901,0.44072264640321046,16.620680869525067,11.197067162818383,10.507048791122456,11.870219762797307,16.703832699137244,9.360767839735965,13.513906730250858,14.952980231746837,8.267354252773899
"Provo-Orem-Lehi, UT",UT,West,760154,0.5055013959447268,60.3347566425734,63.72821700392583,63.335535922361565,59.499637011289686,56.44744017597988,61.84292820483668,56.18826154392488,61.145976082729646,68.5783087122647
"Pueblo, CO",CO,West,169866,0.35400280242218995,15.433336103653495,7.267248277340059,2.2488089715314663,4.883143415205763,9.95850884697546,3.524117252921329,7.124816319423082,12.5037995836985,2.9905382960978457
"Punta Gorda, FL",FL,South,212122,0.3517657356350184,11.574870436160367,12.827179097669994,1.5404689847759154,4.236456739136936,11.37598491285189,3.586266105296971,6.429913176667192,20.762584018085768,1.932479560866349
"Racine-Mount Pleasant, WI",WI,Midwest,198651,0.4346357981946144,16.045536456262376,9.020197088180417,6.5843655016633,8.146743061793702,15.736698051183525,6.82694330188776,9.717827941683232,12.287088903613515,5.584171283424194
"Raleigh-Cary, NC",NC,South,1562009,0.5306211177794002,71.6275364327457,71.99734337270542,69.08210263735415,71.12362318546815,75.14945609632355,74.56119730089468,70.17797087118957,71.90679159133785,72.79618961160008
"Rapid City, SD",SD,Midwest,153470,0.5556613837365526,69.0651750762689,66.6676085966237,57.2155591127092,62.104342857606284,70.82046145177138,57.82070143204396,67.77790184284993,71.61163751467224,58.095637567770076
"Reading, PA",PA,Northeast,439117,0.44586048279782214,10.123847491965726,4.196059123451592,2.244737912080931,3.4602267515306138,12.582216115555624,2.9712298527963017,3.1439463972913426,6.99070075242094,1.9500034525623389
"Redding, CA",CA,West,181121,0.38898753645744166,16.438010224823397,7.936879367114515,4.922691678098076,6.3659817608494516,14.739441256786371,4.330219284134538,8.611764687455258,16.333272117561005,4.582933854186176
